disp f1,disp f2,disp f3,disp f4,disp f5,disp f6
3.88007300578926e-08,1.18025806438651e-07,3.3516421972728e-07,1.42324478229163e-08,4.35578620337339e-07,3.17066515175684e-07
3.9287145228288e-08,1.19119165923765e-07,3.35707686870694e-07,1.43128871808227e-08,4.3526077887357e-07,3.16215536076368e-07
4.08692839175034e-08,2.83954362310817e-07,3.03502944444351e-07,2.64972405104352e-08,3.43245787214351e-07,2.13443267738327e-07
4.09190067678612e-08,1.00576126005397e-07,3.38224625002865e-07,1.0542985533442e-08,4.38539491942265e-07,3.17951510463816e-07
3.92711828749804e-08,2.38689631986879e-07,3.16241726942282e-07,2.4288012575265e-08,3.77864431622015e-07,2.52346592307955e-07
3.99507285852181e-08,1.79493364170583e-07,3.28133580967524e-07,1.91655294049815e-08,4.10073062038563e-07,2.87467139545851e-07
3.78316025512494e-08,3.0283617624223e-07,3.01423625616141e-07,2.87624592152126e-08,3.37884691346072e-07,2.08532038298136e-07
4.25333116424418e-08,2.25502387493845e-07,3.18614918951833e-07,2.20016954481e-08,3.79444127721728e-07,2.51544664367423e-07
4.26241485294733e-08,1.87237349930563e-07,3.26541574931931e-07,1.86156355989446e-08,4.01121747830004e-07,2.75322186295401e-07
3.96589555796045e-08,2.37966354937655e-07,3.16970452277134e-07,2.43533274816408e-08,3.78460866385195e-07,2.52562728686262e-07
4.31413485339223e-08,2.3891547252716e-07,3.16423851941594e-07,2.34941131169168e-08,3.71484956856666e-07,2.42334743970888e-07
4.24987833244716e-08,1.36306505822251e-07,3.35700960941812e-07,1.37694839867221e-08,4.25469272371653e-07,3.01740917853914e-07
4.19842066314037e-08,7.08890061490781e-08,3.44570580301071e-07,9.75267747199963e-09,4.48893236654554e-07,3.27897864416718e-07
4.38796183043018e-08,2.96374500413187e-08,3.48610692873346e-07,7.09744602761336e-09,4.54368183938933e-07,3.31956941778647e-07
4.06775086783951e-08,2.93841700896197e-07,3.07607975051102e-07,2.74643343618482e-08,3.43248502251855e-07,2.10738693613714e-07
4.05883164554521e-08,3.25604398799556e-07,3.01445264331131e-07,2.73816051663554e-08,3.21824030970614e-07,1.85516656054434e-07
4.613741337757e-08,3.21877377308111e-07,3.01271795853878e-07,2.85582413329363e-08,3.15636923269984e-07,1.76493520298244e-07
4.76912628049254e-08,3.98303077528366e-08,3.53881574108277e-07,7.00605248591847e-09,4.54616993046679e-07,3.28279079946988e-07
4.47058360493167e-08,3.26965074140672e-07,3.06278466189668e-07,2.68907629310856e-08,3.19183560741863e-07,1.77189521868259e-07
5.11325113084623e-08,5.99081695850463e-08,3.55516583822932e-07,9.83807791578975e-09,4.50207272817872e-07,3.20584796013344e-07
5.26284987318282e-08,1.42123801682257e-07,3.46665684399166e-07,1.71859758721951e-08,4.22739596873657e-07,2.89373889271672e-07
5.57856159283834e-08,3.26977692069108e-07,3.09236409332883e-07,3.32510555636006e-08,3.07191881478652e-07,1.57852262118083e-07
4.49180505859191e-08,3.49234554543845e-07,3.10550766794066e-07,1.95623826847523e-08,2.99219147964503e-07,1.42943796586723e-07
6.24792741445047e-08,3.48920707998115e-07,3.10040525956095e-07,3.76888453146045e-08,2.88911734252143e-07,1.31485419744475e-07
6.59537750021329e-08,3.46845834906191e-07,3.13345655441752e-07,4.11364334188085e-08,2.87994355119253e-07,1.27287534882507e-07
6.05110589022522e-08,3.4620017773535e-07,3.16879720368829e-07,3.66481997590533e-08,2.96033671622195e-07,1.32854773568279e-07
6.56052545571001e-08,3.43502596749567e-07,3.21567880449608e-07,4.16793440440111e-08,2.95611738925851e-07,1.28162472329561e-07
7.23456335162483e-08,3.19979213432975e-07,3.3188847398995e-07,4.65416646793856e-08,3.09992126787203e-07,1.40532226182352e-07
7.52673868408584e-08,3.19065020732592e-07,3.34025732094625e-07,4.98252344529907e-08,3.08001150306165e-07,1.35311375235858e-07
8.10420167400483e-08,3.34417202257265e-07,3.3021837385264e-07,5.9303441539578e-08,2.8092189283175e-07,1.01020065341574e-07
7.21510031529382e-08,3.12248236466479e-07,3.37199566406841e-07,4.51132633522947e-08,3.10416072309921e-07,1.34420002559823e-07
8.36918334708903e-08,5.21979653003188e-08,3.90000267696571e-07,5.03634507054433e-09,4.57630756020022e-07,3.03694405743582e-07
8.36776045433288e-08,5.53002990872936e-08,3.89855051799858e-07,5.29903162544371e-09,4.57114739308616e-07,3.0308618654228e-07
7.80411525408808e-08,5.31480335922846e-08,3.88626168408896e-07,1.45512471149922e-08,4.5422313647047e-07,2.98464987100682e-07
8.19057803254921e-08,2.62927093797365e-07,3.52584609380214e-07,4.39694987822264e-08,3.51746290645451e-07,1.84534577620273e-07
8.19613170532219e-08,2.6332681658456e-07,3.52708763823707e-07,4.39691717220782e-08,3.5190871028877e-07,1.84822886575074e-07
7.43566359220366e-08,2.41740691253304e-07,3.56863269319519e-07,3.03447384616466e-08,3.68126782428606e-07,2.03192069784255e-07
8.67553747812543e-08,1.62030525960867e-07,3.74695195220813e-07,3.4426991350937e-08,4.1064529445944e-07,2.50612866229582e-07
8.6979932559635e-08,1.63226121526672e-07,3.74563179223068e-07,3.53111711679028e-08,4.0984262191463e-07,2.49749938657147e-07
8.8645887549164e-08,2.44747443613869e-07,3.55825982501356e-07,5.04939142560453e-08,3.53043647039268e-07,1.84898264209815e-07
8.87080908326491e-08,2.42907552148973e-07,3.56640757657433e-07,4.9956615015329e-08,3.55255821855325e-07,1.8745606993697e-07
8.62433540606645e-08,3.801710186759e-08,3.92058711417935e-07,1.16278218305655e-08,4.58083041180569e-07,3.02525060025707e-07
8.6361870012359e-08,3.81330610554398e-08,3.92166444341391e-07,1.11087410646587e-08,4.58220136431385e-07,3.02643046349583e-07
8.39445540672432e-08,1.80352324332638e-07,3.73429023854852e-07,2.83099872732026e-08,4.0919084226392e-07,2.4988858953261e-07
8.46845603715841e-08,1.38344225475165e-07,3.81888020427713e-07,1.93458184309074e-08,4.313045958273e-07,2.73780052277024e-07
8.4305948789276e-08,1.81939078611954e-07,3.73488627602e-07,2.86738709094017e-08,4.08239054001396e-07,2.4846069787235e-07
8.52013087909801e-08,1.35752310623486e-07,3.82744101015388e-07,1.88664850109875e-08,4.3252891477534e-07,2.74766244507268e-07
7.75756011585884e-08,2.78491676115183e-07,3.48663288351927e-07,4.30250051185333e-08,3.34437414531886e-07,1.60173675601965e-07
8.81885360079456e-08,7.78190589668931e-08,3.89980657000938e-07,2.05447981691761e-08,4.48266071160323e-07,2.90610239548672e-07
8.81549586857386e-08,7.79185598890609e-08,3.89970247416875e-07,2.0687746847214e-08,4.48199027297879e-07,2.90489689442868e-07
9.33139740439034e-08,2.8398951588693e-07,3.46714836152549e-07,6.50363135763351e-08,3.11628196966486e-07,1.31176996459945e-07
9.38649084546581e-08,2.85175506620652e-07,3.47085008595244e-07,6.57218212940366e-08,3.11238937988026e-07,1.3065532831854e-07
9.20959485929704e-08,1.17725380474981e-07,3.87972748112618e-07,2.78283019808428e-08,4.33777305454568e-07,2.72131175336008e-07
8.80683290950988e-08,2.21127726683148e-07,3.68440449235755e-07,3.80351767428101e-08,3.83599334671944e-07,2.17753827267585e-07
9.22457894677538e-08,1.17228714132358e-07,3.8818878916868e-07,2.76347767957802e-08,4.33917867049529e-07,2.72103521290256e-07
8.55349794276866e-08,3.28850810852431e-07,3.42483125297077e-07,6.63353236109174e-08,2.88612627767474e-07,9.65385850143332e-08
8.8455966949319e-08,2.20481009002788e-07,3.68971065123266e-07,3.7867414801173e-08,3.8424999645777e-07,2.18228013045427e-07
9.03811270119618e-08,9.20785201699516e-08,3.92884768528556e-07,1.32164952642044e-08,4.48818539108275e-07,2.89220011739327e-07
9.00488920192045e-08,2.945115607115e-07,3.49427777935767e-07,6.12728864647395e-08,3.16905625477535e-07,1.34402028502206e-07
9.01934212880354e-08,2.94567087246692e-07,3.49476833857865e-07,6.16040088059703e-08,3.16430212786035e-07,1.33501193808881e-07
9.20369631645632e-08,2.36345494016736e-08,3.98551369289585e-07,5.93717523864579e-09,4.61359694059667e-07,3.01953136903873e-07
9.162120247274e-08,9.48606686684577e-08,3.93750543660388e-07,1.36237713955062e-08,4.48058808576604e-07,2.87480950346346e-07
9.32538377500551e-08,2.3173033505517e-08,3.99582597929008e-07,6.12629589312221e-09,4.61400215956867e-07,3.01201935174554e-07
8.84854860235846e-08,9.39576983569965e-08,3.92556891400984e-07,2.36773374434649e-08,4.42116040600588e-07,2.78512881629393e-07
9.73552802286131e-08,2.94138535802699e-07,3.46925726974554e-07,7.41327032973687e-08,2.89964948899569e-07,9.63577538729151e-08
9.75002814474387e-08,2.01157973927251e-07,3.7443093402425e-07,4.84351325918531e-08,3.83896052573908e-07,2.13879009151794e-07
9.77571871458439e-08,2.02960899678993e-07,3.74284537247513e-07,4.8758724687005e-08,3.82889236975757e-07,2.12653614521869e-07
8.639062081254e-08,1.97557427561202e-07,3.76265846963928e-07,3.06491886239311e-08,3.97272790155239e-07,2.29210257181035e-07
9.18626436798277e-08,2.99514392420458e-07,3.49853457697051e-07,6.90572523033665e-08,2.97959341541825e-07,1.01043876094214e-07
1.02622978236158e-07,2.98040573260129e-07,3.48488065163767e-07,8.37184511316534e-08,2.76722648157394e-07,7.41502758542838e-08
1.09739308979264e-07,2.98117879237012e-07,3.57126121826068e-07,1.00465823380609e-07,2.65251037372835e-07,3.80790089608763e-08
1.09929688003069e-07,2.97998457131604e-07,3.57206990498662e-07,1.00881152933973e-07,2.64440787861577e-07,3.63061048585579e-08
1.12337991890874e-07,2.98953185542846e-07,3.56055071264189e-07,1.02824999999675e-07,2.64592946097562e-07,3.94930961815384e-08
1.12445735870505e-07,2.9905936841803e-07,3.56403721941138e-07,1.02715899829594e-07,2.6523010504282e-07,4.00346797790556e-08
1.1427357718722e-07,3.11994495419196e-07,3.55980009313949e-07,1.10036939822469e-07,2.58378192041012e-07,3.46096993709154e-08
1.23658164998645e-07,2.9145225404309e-07,3.57579512563794e-07,1.17762049756581e-07,2.40453826217987e-07,6.66246069745273e-09
1.25380445688304e-07,2.92880570747717e-07,3.56354776007241e-07,1.18483771811751e-07,2.42952500835386e-07,1.63442849607235e-08
1.25438335217117e-07,2.92706850750935e-07,3.56301594541355e-07,1.18943783236283e-07,2.42208892620592e-07,1.48815927881337e-08
1.2223468742495e-07,3.058623551641e-07,3.59550418202108e-07,1.23979157957709e-07,2.45910737492869e-07,1.57700338966271e-08
1.26309464993209e-07,2.85568020390782e-07,3.64634984147964e-07,1.27575616122683e-07,2.37215057555417e-07,2.02984885820791e-08
1.28533762457045e-07,2.86416500718985e-07,3.64128409311842e-07,1.29497321913454e-07,2.36509607213417e-07,2.48654455051514e-08
1.28572337378355e-07,2.86414837731626e-07,3.64032866015215e-07,1.29547060906236e-07,2.36227897037382e-07,2.54509197802354e-08
1.25970539895842e-07,2.85791048171684e-07,3.64327499147022e-07,1.26801786122252e-07,2.38103901156717e-07,1.79250033646137e-08
1.33405736108791e-07,2.65005374140245e-07,3.7089023607416e-07,1.31576961130084e-07,2.27070330482157e-07,5.47950003639837e-08
1.40592089820899e-07,2.95225438124371e-07,3.60404010058942e-07,1.47485465670322e-07,2.14240735954122e-07,3.35977063304105e-08
1.40401636509692e-07,2.64725470453855e-07,3.67762083310023e-07,1.36981656319451e-07,2.16393036982339e-07,5.25532151560585e-08
1.40894486545306e-07,2.58805026970567e-07,3.73975983302206e-07,1.38237304692811e-07,2.22322228604203e-07,7.27693494101869e-08
1.40270572617412e-07,2.44080519753049e-07,3.78638349345074e-07,1.31511914787027e-07,2.21820012265654e-07,8.55125934737981e-08
1.40920160350331e-07,2.58621542041806e-07,3.73917994452951e-07,1.38085677130436e-07,2.22337956286418e-07,7.27857569170157e-08
1.53613566943121e-07,1.41466957762942e-07,4.1538939938855e-07,8.79840513137087e-08,2.43206835145146e-07,1.73646531871558e-07
1.53642061286031e-07,1.4153400931156e-07,4.15243877421162e-07,8.85918271327239e-08,2.42995495122104e-07,1.73568868653269e-07
1.50585415410047e-07,1.69136197706465e-07,4.07891905562186e-07,1.0051508537697e-07,2.39570975439437e-07,1.58900695232493e-07
1.44637065680138e-07,2.91441810221119e-07,3.61275068887492e-07,1.54858515649365e-07,2.07362436261493e-07,4.26475019472137e-08
1.50701319740065e-07,1.70349664868735e-07,4.07517092020257e-07,1.01443436237179e-07,2.39038243849489e-07,1.58357618837565e-07
1.55775563678788e-07,9.9652968685646e-08,4.26322824919727e-07,6.38697050362245e-08,2.52442703743985e-07,1.95505589363457e-07
1.55978335077363e-07,9.65307489067961e-08,4.27032046365534e-07,6.19166030109555e-08,2.53082278367556e-07,1.96929376867476e-07
1.5472414325518e-07,1.07684121395007e-07,4.25559561058413e-07,6.41302265419147e-08,2.53225601669772e-07,1.94618913050932e-07
1.54965540148751e-07,1.05687237325815e-07,4.25994552642782e-07,6.30570715942364e-08,2.53460914893284e-07,1.95627236036984e-07
1.57352564750615e-07,4.48927474040282e-08,4.35673611860525e-07,3.06999653489212e-08,2.60988534954635e-07,2.13779861073767e-07
1.57378440375608e-07,3.97183283126206e-08,4.36210942972807e-07,2.76825556954626e-08,2.61670989232233e-07,2.14743959295468e-07
1.57567406903026e-07,1.82350002661346e-08,4.37935021764738e-07,1.28928340276523e-08,2.63344355541185e-07,2.18309811965543e-07
1.57607656934807e-07,1.91935764160034e-08,4.37912311237525e-07,1.32480340052011e-08,2.63371004607703e-07,2.18313405721543e-07
1.41697843438877e-07,2.87853476575154e-07,3.66064594976912e-07,1.57721519374975e-07,2.14022900962945e-07,4.60747416216052e-08
1.58031394565262e-07,4.93392719692086e-08,4.35698065728783e-07,2.98799013576302e-08,2.60460543245574e-07,2.15186775101022e-07
1.58017805258628e-07,5.02707777094244e-08,4.35582746540426e-07,3.04916753598731e-08,2.60270460751144e-07,2.14975081723716e-07
1.56242566020272e-07,1.91570060310164e-07,3.97954468277719e-07,1.21444545924788e-07,2.21660767184817e-07,1.44032772104921e-07
1.56193768020924e-07,1.92018480485468e-07,3.97585478768226e-07,1.21322378047762e-07,2.2156098364614e-07,1.42917945651694e-07
1.5302687779741e-07,2.42235407630684e-07,3.76918546734673e-07,1.43657824733761e-07,2.07404976214975e-07,9.37232985225527e-08
1.53444680505555e-07,2.41728853659139e-07,3.77554538522093e-07,1.44165694092844e-07,2.07156418807208e-07,9.59800063270149e-08
1.52335236295381e-07,2.19952629127617e-07,3.87944275396332e-07,1.32122637520421e-07,2.18126017416058e-07,1.21231991917326e-07
1.52470327129461e-07,2.19124837808453e-07,3.8817517280903e-07,1.32117338740172e-07,2.18224844594851e-07,1.22046427595963e-07
1.55438882977687e-07,2.56588951866859e-07,3.73448438730967e-07,1.61267843462462e-07,1.99304723045725e-07,8.84158899048052e-08
1.62264869783767e-07,2.75108382789406e-07,3.65893543809796e-07,1.83639724273102e-07,1.8650142206632e-07,7.95345731152012e-08
1.74656745334911e-07,2.50021093018237e-07,3.7192862046618e-07,1.81115428210817e-07,1.70794690462698e-07,1.10498684892749e-07
1.69695101995275e-07,2.69918586564607e-07,3.6592098441702e-07,1.92831595372922e-07,1.75626146550885e-07,9.12739895648432e-08
1.75926853833648e-07,2.50676588337421e-07,3.71299473315816e-07,1.84096000460261e-07,1.67579965754126e-07,1.11943167440271e-07
1.75124476265046e-07,2.49334962960877e-07,3.72346274845811e-07,1.85059675813489e-07,1.74400467468924e-07,1.12767436276544e-07
1.80768689054181e-07,2.45976947703435e-07,3.71974612021808e-07,1.91254839539989e-07,1.66402621684006e-07,1.2005427599467e-07
1.80310847433261e-07,2.61189330470434e-07,3.6562270257406e-07,2.05177955179306e-07,1.5787167544429e-07,1.07641592994273e-07
1.93760840255765e-07,3.38335783576828e-08,4.36787555116182e-07,2.66917512629322e-08,2.1910458922912e-07,2.53274483534701e-07
1.94182237038193e-07,1.847854499757e-07,3.95027047807495e-07,1.56899005248272e-07,1.70662780630256e-07,1.78415190718867e-07
1.98829094781115e-07,1.17019740985342e-07,4.19079522466926e-07,1.03193919295069e-07,1.92105647434882e-07,2.26437602259877e-07
1.99886900749464e-07,3.30348450465548e-08,4.36842254123926e-07,2.73399414597517e-08,2.1182103310847e-07,2.59532439762496e-07
2.00435695650298e-07,1.15551860496113e-07,4.19348755530846e-07,1.03201266644272e-07,1.90349559145818e-07,2.28575049592409e-07
2.02053944139974e-07,2.31325918422833e-08,4.37545049679493e-07,2.17651610910871e-08,2.09567346945417e-07,2.62698196536407e-07
2.02203131451627e-07,5.74984732470337e-08,4.33401845062614e-07,5.28452687377016e-08,2.04252041160332e-07,2.55361549314948e-07
2.01451346376169e-07,5.8078079305502e-08,4.33570231459977e-07,4.98770267467123e-08,2.06845281797532e-07,2.55437523106869e-07
1.98234939019064e-07,1.61187183319e-07,4.03685916974618e-07,1.40566185066465e-07,1.79282770100344e-07,1.99716425082045e-07
2.00807455627202e-07,1.61568076611245e-07,4.02966263992058e-07,1.44232197099988e-07,1.71354426102891e-07,2.00160972370031e-07
1.96587459701914e-07,2.108187564882e-07,3.82916106053164e-07,1.84050735181088e-07,1.57912447901195e-07,1.61481835374647e-07
2.03218056107763e-07,1.47984066635174e-07,4.07882595096426e-07,1.34435886425623e-07,1.73918483358022e-07,2.11383296271921e-07
2.00826330624635e-07,1.68971539085305e-07,3.99950517772274e-07,1.50541314465752e-07,1.72097350553558e-07,1.95999805303291e-07
2.05704032750974e-07,5.32636493041285e-08,4.34081799523172e-07,5.01154704897555e-08,2.00989627189278e-07,2.60075157888562e-07
2.02408159813649e-07,2.00953036505603e-07,3.86202941550116e-07,1.81862081705163e-07,1.49297778424888e-07,1.7290835802745e-07
2.05890529636742e-07,1.94419544907405e-08,4.37822644081789e-07,1.87857794957373e-08,2.05243759501435e-07,2.67108854222225e-07
2.05226692936753e-07,6.50194793676173e-08,4.32248549254332e-07,5.77354888642741e-08,2.00996172060997e-07,2.56921375430697e-07
2.03881444487788e-07,2.06028326330516e-07,3.83471976188668e-07,1.88201880646453e-07,1.44043978184487e-07,1.6966822846267e-07
2.04439082545906e-07,1.27641346847075e-07,4.15198949187811e-07,1.15566404034955e-07,1.84250356493098e-07,2.26336549152978e-07
2.04919945270433e-07,1.17763465902961e-07,4.1852241891405e-07,1.06431075068924e-07,1.87208895457785e-07,2.32655147248189e-07
2.01338549527791e-07,2.06039082826606e-07,3.83415504961874e-07,1.8616635434392e-07,1.52753878488913e-07,1.68278890012863e-07
2.10616120124419e-07,1.78894418143046e-08,4.38000636370802e-07,1.58323457866483e-08,2.00246657676315e-07,2.72273510378081e-07
2.06136826873767e-07,2.46961468658242e-07,3.62327159197243e-07,2.31375236349535e-07,1.13319323484689e-07,1.40505405707031e-07
2.11477930159277e-07,9.21955803896194e-08,4.25643462836984e-07,8.68589391165069e-08,1.86975475518105e-07,2.516238848903e-07
2.14443629529033e-07,8.15056719626324e-08,4.28149005209279e-07,8.06620198787007e-08,1.83596285053696e-07,2.58334948855206e-07
2.10410764626011e-07,2.44071802918985e-07,3.62164647457423e-07,2.36235872272094e-07,1.06255272560859e-07,1.47179737314626e-07
2.15878691559718e-07,8.54214489945435e-08,4.27091038565664e-07,8.52899655439934e-08,1.80506034019199e-07,2.57998915283534e-07
2.09582804463919e-07,2.24351158008973e-07,3.70998718452814e-07,2.17758772140963e-07,1.26177071552189e-07,1.60234416055385e-07
2.1173335129347e-07,2.28700299955876e-07,3.69220505643263e-07,2.24196758812885e-07,1.11688288521033e-07,1.58046887575824e-07
2.1588546932313e-07,8.27061267631126e-08,4.27874688072342e-07,8.01704151152898e-08,1.842151092235e-07,2.59934088812446e-07
2.10444228742892e-07,2.42776216138959e-07,3.61029639166932e-07,2.38568417672079e-07,1.11925787463941e-07,1.47903392479899e-07
2.21026778249982e-07,2.17299280209556e-07,3.71463411365609e-07,2.26997171282993e-07,1.05054496228078e-07,1.73575607045918e-07
2.20001162448984e-07,2.17644810698118e-07,3.6948287110834e-07,2.28199055012518e-07,1.10825138199856e-07,1.72586634467928e-07
2.21334549290246e-07,2.17036960593389e-07,3.68727459583932e-07,2.3133931934236e-07,1.05194330500573e-07,1.73306377718853e-07
2.22134117345339e-07,2.35131264858525e-07,3.60018751490437e-07,2.51164643740898e-07,9.55467996632196e-08,1.61809895664338e-07
2.24564941555662e-07,2.05847267392179e-07,3.74239018832224e-07,2.22212985540352e-07,1.00048198990114e-07,1.83865679290123e-07
2.3555766969585e-07,2.0883896546166e-07,3.65230183031411e-07,2.47117635538733e-07,7.22139594735976e-08,1.89300073273984e-07
2.3802053841011e-07,2.22157685006708e-07,3.57086877975481e-07,2.68410917656114e-07,5.6597231986563e-08,1.82270995487048e-07
2.39423151817131e-07,2.15466562782096e-07,3.58236352471968e-07,2.64232473046636e-07,5.63460622149804e-08,1.87672363519529e-07
2.42395131402604e-07,4.40056739366637e-08,4.35413319517594e-07,5.09465443158038e-08,1.60609602442061e-07,2.99955977049331e-07
2.42903685845421e-07,3.03728432813818e-08,4.37414882852127e-07,3.32445145549817e-08,1.61847239454425e-07,3.04038607227707e-07
2.43256770394991e-07,4.08295011055265e-08,4.35977974506506e-07,4.95611342232694e-08,1.5820156207679e-07,3.01647970495005e-07
2.43356489568247e-07,3.22164055556085e-08,4.3721556843686e-07,3.82708388146911e-08,1.59804693592224e-07,3.03972969664166e-07
2.40620938305712e-07,1.6837957505921e-07,3.89122939246568e-07,2.0162931982795e-07,1.04585020851854e-07,2.23701144501167e-07
2.41362138714324e-07,9.77628315634964e-08,4.21434545657373e-07,1.14715470641561e-07,1.48167092641493e-07,2.74389117368308e-07
2.40719891082176e-07,1.70953930372936e-07,3.87183999266363e-07,2.05275047598881e-07,1.01750172424595e-07,2.21497820208132e-07
2.42305611236036e-07,1.14853058925083e-07,4.15246680641342e-07,1.37951494521684e-07,1.35271903313412e-07,2.64489138890947e-07
2.3905647986644e-07,2.09492357977898e-07,3.60026513410749e-07,2.5672912840766e-07,7.27528729341943e-08,1.90237272010793e-07
2.43994718583499e-07,9.16499587143601e-08,4.23883448707906e-07,1.1013256922667e-07,1.43053927832854e-07,2.81113984570614e-07
2.44258819085368e-07,1.19800266309031e-07,4.12691343334957e-07,1.46730547180409e-07,1.29759381040918e-07,2.62442739378567e-07
2.43064233570211e-07,1.17990152437896e-07,4.12913591231091e-07,1.42500012942256e-07,1.37585105289614e-07,2.61602491363741e-07
2.45804875681449e-07,8.44824538741268e-08,4.2561966141215e-07,1.00964926225139e-07,1.47218708569422e-07,2.86308122489309e-07
2.47031952495374e-07,8.44339000132672e-08,4.25986016770176e-07,1.03058094678288e-07,1.41994934827106e-07,2.87919300759566e-07
2.4711985948384e-07,5.64813168424741e-08,4.32755623418635e-07,6.90512717060494e-08,1.52750355787623e-07,3.00043059987728e-07
2.48235845506467e-07,2.03883643907203e-08,4.38435153868048e-07,2.12071865045333e-08,1.56184787282589e-07,3.11313982373269e-07
2.49066696295238e-07,1.88024599919234e-08,4.38471736955992e-07,2.13613838954201e-08,1.54636810361365e-07,3.12160460531946e-07
2.49061366225979e-07,5.70819798157544e-08,4.32828720763841e-07,7.26550401187298e-08,1.47602625124572e-07,3.01919893613561e-07
2.46160745885156e-07,1.96981026709315e-07,3.62049971200785e-07,2.55088592163896e-07,5.20768766629586e-08,2.05246936984916e-07
2.46068577008934e-07,1.31124375184065e-07,4.06110709387332e-07,1.62597804925298e-07,1.26840901402222e-07,2.53714989906752e-07
2.47105915418871e-07,2.00004636287077e-07,3.56839219052572e-07,2.63164820399755e-07,4.26627486393334e-08,2.05267026384136e-07
2.45395644172399e-07,1.65641815942733e-07,3.86839711701503e-07,2.06831867353189e-07,1.0457623888989e-07,2.25738975386326e-07
2.47656116090236e-07,1.88946247635007e-07,3.69020362565363e-07,2.44307257631341e-07,6.58268040046588e-08,2.1140276037947e-07
2.46074337869293e-07,1.58307168437797e-07,3.91378322175318e-07,1.97911770381339e-07,1.09640899509832e-07,2.32246744169258e-07
2.47776926918518e-07,1.98640222703566e-07,3.56526219650463e-07,2.63865208702506e-07,3.92802877159563e-08,2.06037015173758e-07
2.4816708280489e-07,1.8969496660086e-07,3.67602334496751e-07,2.46401360939112e-07,6.25347790081201e-08,2.11293784129942e-07
2.4913782833959e-07,1.4273534510649e-07,4.01418173990143e-07,1.7900835760543e-07,1.10286313466992e-07,2.50105703933495e-07
2.46302081971617e-07,1.89741926147227e-07,3.68425101197907e-07,2.435497105987e-07,7.7312526443384e-08,2.0754465739822e-07
2.4594285819181e-07,2.0011860424718e-07,3.56393089042096e-07,2.63005811975538e-07,5.38130328136866e-08,2.00962074892594e-07
2.4653405084168e-07,1.90653361351241e-07,3.67459191814808e-07,2.45480654725057e-07,7.52933508828358e-08,2.06973597650976e-07
2.47113151361039e-07,1.9572125108938e-07,3.59153022328742e-07,2.58048910965408e-07,5.7293635636248e-08,2.04557971081412e-07
2.50893675988086e-07,1.38404727076826e-07,4.02990412596542e-07,1.76292562836451e-07,1.10326644825721e-07,2.54146576541476e-07
2.53014719550359e-07,6.39364176086626e-08,4.31117878647173e-07,8.28646352580118e-08,1.406923142021e-07,3.03010385308988e-07
2.53855537173195e-07,1.50699822834168e-08,4.38809042117756e-07,1.5183562842504e-08,1.49748266137802e-07,3.17668570814113e-07
2.527839466701e-07,6.82341148482939e-08,4.2973220735628e-07,8.6166627583909e-08,1.43089749851999e-07,3.00615688300673e-07
2.4897538751955e-07,1.99285251644963e-07,3.51714332129702e-07,2.70727205591261e-07,4.17493301971475e-08,2.04494296539757e-07
2.53011393562741e-07,1.95231566385429e-07,3.48843189751251e-07,2.75174461061644e-07,1.77745271367541e-08,2.14239771484046e-07
2.54360429468198e-07,2.0581848332415e-07,3.42432896462548e-07,2.94937448303465e-07,1.99786701700465e-08,2.03798753250361e-07
2.66181737215271e-07,1.92792278792263e-07,3.30272340928203e-07,3.13676039541961e-07,3.67108106372202e-08,2.26138022414801e-07
2.65207481120529e-07,1.9375836384028e-07,3.27446263712338e-07,3.14919849175135e-07,2.81979254048767e-08,2.20382205043115e-07
2.69552207882098e-07,1.79011681078141e-07,3.19971540067918e-07,3.09491447620111e-07,4.71502545498616e-08,2.39148465072171e-07
2.6905752697134e-07,1.79716039383435e-07,3.2232591758696e-07,3.08196368046061e-07,4.10130637781315e-08,2.36552091066606e-07
2.71056704098774e-07,1.77150056298899e-07,3.22666796311761e-07,3.09193067116635e-07,5.97752834263624e-08,2.45618871441234e-07
2.71170920847127e-07,1.7707921286747e-07,3.22639311551862e-07,3.09377011199217e-07,6.04333417232479e-08,2.46070878602834e-07
2.69644637047089e-07,1.77784570417567e-07,3.20680274229563e-07,3.09230992461318e-07,4.42288156001724e-08,2.39551712981221e-07
2.71420230944637e-07,1.75624621765329e-07,3.22450745466524e-07,3.09379865783168e-07,6.03807333582475e-08,2.47583528745018e-07
2.72906314482596e-07,1.83120675020902e-07,3.2022527465345e-07,3.26847658262911e-07,6.21571155772058e-08,2.37340905274321e-07
2.80366141274698e-07,1.73300512724643e-07,3.02252558442923e-07,3.43055675168668e-07,8.37980633584176e-08,2.43351378604493e-07
2.9624513853198e-07,5.19438467165047e-08,3.30904733198825e-07,1.15804221087382e-07,2.2022398569354e-07,4.89362708664739e-07
2.96362613335798e-07,5.56038890700688e-08,3.28464966830213e-07,1.21906186141208e-07,2.17909760898504e-07,4.85687303000027e-07
2.96602463480195e-07,5.71402542862021e-08,3.27229789562838e-07,1.26420636310011e-07,2.1760807885628e-07,4.82703465426703e-07
2.96563065887664e-07,5.34899628725529e-08,3.29750318973406e-07,1.19628598682206e-07,2.20521623567071e-07,4.86974759176025e-07
2.93753912524788e-07,9.51285205700982e-08,3.16793724582969e-07,2.0815554292595e-07,1.94240415059027e-07,4.15928970496969e-07
