disp f1,disp f2,disp f3,disp f4,disp f5,disp f6
2.44832304564233e-07,4.13321680826317e-07,4.92382090171992e-08,2.52870448278635e-07,1.32673279713677e-07,2.10543779148045e-07
2.42917728536955e-07,1.1427094084882e-07,1.02419926134935e-08,6.89395433171421e-08,2.09291321804789e-07,3.77661038911212e-07
2.39700009620901e-07,1.75469308566761e-07,1.04506446218425e-08,1.08945117143199e-07,1.97409967587668e-07,3.48927636451631e-07
2.42851028024697e-07,1.68542343771994e-07,4.71654366241513e-08,1.05181908483789e-07,2.02347472278514e-07,3.53422860448336e-07
2.41863066736551e-07,3.51124926124379e-08,8.69040559386288e-09,2.29655668782348e-08,2.1484288144805e-07,3.89215137949604e-07
2.41418800484244e-07,4.00361466977242e-07,2.38051103475848e-08,2.42710725175068e-07,1.34542266719437e-07,2.19155006222834e-07
2.41465878631487e-07,2.49447819479487e-07,1.2676660970618e-08,1.50469041440898e-07,1.85330023443687e-07,3.22351137130241e-07
2.35687671540329e-07,3.25026199818525e-07,1.53263812735568e-08,1.99426701355193e-07,1.56553795035062e-07,2.58827837921286e-07
2.36312247816868e-07,4.66601115515711e-07,2.30873338137037e-08,2.8109422603588e-07,1.16810648740156e-07,1.77438753994052e-07
2.28179456641068e-07,2.52993667313943e-07,1.02852421233631e-09,1.5190857279977e-07,1.87328083800649e-07,3.11064017223957e-07
2.3208573749142e-07,3.24749506790151e-08,3.53965878111867e-09,1.86247309598763e-08,2.25017570325436e-07,3.95810434347175e-07
2.31643056421061e-07,1.6748564603736e-07,2.11142167531076e-09,9.91881586401715e-08,2.11865868621023e-07,3.65333145151434e-07
2.22107373348943e-07,1.69867294344768e-07,2.55379432888143e-08,1.00215059976058e-07,2.15939783153262e-07,3.59735768172842e-07
2.23429621736944e-07,1.09271925484747e-07,1.68793416056871e-08,6.35650653726296e-08,2.28444103171197e-07,3.88678146582667e-07
2.20357955285931e-07,4.29473615795799e-07,9.02723413933223e-09,2.48279943223012e-07,1.47187673706027e-07,2.12018004432376e-07
2.18681481369935e-07,1.3228008401639e-07,1.97710896139713e-08,7.63026007778458e-08,2.29810165568281e-07,3.843612891089e-07
2.11309253489237e-07,1.35820949663221e-07,2.54460832975105e-08,7.75699253976697e-08,2.31080898798137e-07,3.78366946884711e-07
2.13475179783333e-07,4.58824933283191e-07,4.136623791778e-08,2.59839645062216e-07,1.51298062965595e-07,1.99786998923891e-07
2.11807595870367e-07,3.60200188638137e-08,3.24654490194162e-08,2.03819857052693e-08,2.43824860460096e-07,4.04588019167663e-07
2.09003920635818e-07,4.57289805426048e-07,4.35321583759355e-08,2.5583263420878e-07,1.56225052163343e-07,2.02652468870589e-07
1.92184270781004e-07,4.51443316212523e-07,2.68541399503616e-08,2.46325876691385e-07,1.50091189788461e-07,1.8408015926352e-07
1.99281601610686e-07,1.12305982632614e-08,4.35529643042185e-08,5.58475539894294e-09,2.56229606557689e-07,4.13191541574296e-07
1.99243046795881e-07,4.12709264708937e-07,5.20120551099779e-08,2.254306338857e-07,1.80414133783945e-07,2.37216373888355e-07
1.94178969363965e-07,3.38520032867384e-07,3.97646151483016e-08,1.83428881403174e-07,2.0307885510979e-07,2.87326076207312e-07
1.90272333098842e-07,3.68843363205073e-07,6.470437433772e-08,1.97129225570313e-07,2.04380662114973e-07,2.72270432297507e-07
1.9024928151263e-07,3.68854299736766e-07,6.47085061526633e-08,1.97150721906131e-07,2.04239004571027e-07,2.7205815229224e-07
1.85748429430949e-07,3.19187286905061e-07,6.71147963449067e-08,1.69579174886594e-07,2.09880255919782e-07,2.86034289280489e-07
1.85614242644999e-07,2.58379176097207e-07,7.11364679990483e-08,1.36654833130002e-07,2.30149469957292e-07,3.27994791472108e-07
1.88735964518034e-07,1.22589465976598e-07,7.38749665145975e-08,6.45691654396509e-08,2.60882957410549e-07,3.97568098471392e-07
1.85604766848653e-07,2.58359212441115e-07,7.0882346111032e-08,1.36599200862621e-07,2.30067841335879e-07,3.28017639699309e-07
1.88715353311258e-07,1.22552079165398e-07,7.35935768116301e-08,6.44932818700473e-08,2.60845327894816e-07,3.97622971560597e-07
1.90389881281632e-07,3.3588489146429e-08,7.42867768483708e-08,1.86523433601719e-08,2.71024429266775e-07,4.20866059471534e-07
1.90415267736916e-07,1.59335194385672e-07,7.31510292263423e-08,8.64035396551421e-08,2.58705937960375e-07,3.9234184960337e-07
1.8889203635158e-07,2.95781820269975e-07,7.04428254668291e-08,1.5796631145159e-07,2.27999052456149e-07,3.21168086070645e-07
1.90412317421975e-07,3.38045350613691e-08,7.45674104718772e-08,1.90331554725767e-08,2.71059274569089e-07,4.20851203528757e-07
1.90433632797969e-07,1.59371596105586e-07,7.33884627708297e-08,8.64822087402125e-08,2.58725132253052e-07,3.92351777551559e-07
1.88900017172527e-07,2.95829964336537e-07,7.06237221443347e-08,1.58095662713253e-07,2.27982498212857e-07,3.21163032713628e-07
1.8083778389999e-07,3.95306477701319e-07,6.3123166768134e-08,2.07109111135899e-07,1.85444004569949e-07,2.30610861114456e-07
1.80028660963677e-07,3.9330276379119e-07,6.47982365089979e-08,2.05425151589086e-07,1.87500074954921e-07,2.32759305922798e-07
1.76697181496163e-07,3.56331929109365e-07,5.32639910027746e-08,1.84109370751915e-07,1.97618350192377e-07,2.57974840957574e-07
1.8814646888419e-07,9.63403440581427e-08,7.65440162215932e-08,5.25447874247358e-08,2.69501283836185e-07,4.13080877118976e-07
1.88126825020427e-07,9.62731723118254e-08,7.62891609765851e-08,5.24207983323514e-08,2.69502282897078e-07,4.13147598750038e-07
1.84921871027373e-07,1.84805782808974e-07,7.50243222061874e-08,9.70113747043603e-08,2.51187721502164e-07,3.71576074873063e-07
1.87307102376097e-07,5.36435739603931e-08,7.69450585169853e-08,2.76644717393919e-08,2.71521704361909e-07,4.17706039716124e-07
1.87284592075666e-07,5.35215241247216e-08,7.66654255475631e-08,2.74400730083559e-08,2.71476193267682e-07,4.17721771091374e-07
1.87147419109324e-07,2.31481503822603e-07,7.44951679348467e-08,1.2350764024798e-07,2.46595985155417e-07,3.59752744841946e-07
1.8715194080426e-07,2.315382728638e-07,7.46686183084659e-08,1.23637771191326e-07,2.466132191443e-07,3.59781005751847e-07
1.84746022202055e-07,1.8451870947426e-07,7.55002632098197e-08,9.68471244257008e-08,2.51516729507242e-07,3.71820028229442e-07
1.80927416189234e-07,3.21865307267351e-07,7.10192304412941e-08,1.68273158752478e-07,2.12947997731309e-07,2.85610712404758e-07
1.80741474153237e-07,8.0427730435181e-08,6.39581521945491e-08,4.052209080552e-08,2.68106764177621e-07,4.11474367900527e-07
1.75359569786282e-07,4.46887026837412e-07,5.77347960094019e-08,2.29381898266475e-07,1.87926866741715e-07,2.21332460262266e-07
1.75911356422458e-07,2.11512746160291e-07,6.40493751705202e-08,1.07933312434699e-07,2.45704101903886e-07,3.57391909422401e-07
1.73186837510429e-07,4.05085458522163e-07,7.81433618707872e-08,2.06166716270347e-07,2.08522947518018e-07,2.53509879852628e-07
1.71892187322493e-07,5.33752662857081e-08,7.61127286441726e-08,2.93534767963357e-08,2.81782350058317e-07,4.26157887654872e-07
1.71262002510496e-07,1.87660627117226e-07,7.40930485403047e-08,9.70457031639607e-08,2.64449405080952e-07,3.86082812857178e-07
1.53174604822006e-07,4.37207623408587e-07,8.77805064045987e-08,2.07663586018753e-07,1.93553963371956e-07,2.04981412646962e-07
1.53180457705381e-07,4.37217886752473e-07,8.80338997343631e-08,2.075915732664e-07,1.93730817164762e-07,2.05147722073368e-07
1.55419851337292e-07,4.40323968836103e-07,9.54548473107933e-08,2.11638757224146e-07,2.14379619520589e-07,2.34729235828672e-07
1.50466037047384e-07,4.38449136551538e-07,1.01843242113035e-07,2.06713381056814e-07,2.19258030132046e-07,2.35974881726683e-07
1.45836764440514e-07,3.08426301817178e-07,1.00464368860265e-07,1.45911103115574e-07,2.56372190017621e-07,3.25611931586458e-07
1.46683749054008e-07,9.58030226792821e-08,1.05215969665284e-07,4.16715727321402e-08,2.98408148199626e-07,4.24777402629626e-07
1.42469281270896e-07,1.41664124797809e-07,1.10200399528644e-07,6.88911447311827e-08,3.00350231602706e-07,4.20122310817659e-07
1.41904742224972e-07,1.96730005834138e-08,1.12565927133673e-07,1.28012063779934e-08,3.11652629335158e-07,4.45047033813746e-07
1.3933170747397e-07,4.05114713702898e-07,1.1699607695618e-07,1.82695194111378e-07,2.38186788404806e-07,2.58137351976385e-07
1.33198105668677e-07,2.36786974690847e-07,1.13265253022177e-07,1.0245448788324e-07,2.75645897140793e-07,3.58018596042103e-07
1.29193680264266e-07,3.72859114721093e-07,1.31743232949199e-07,1.6177598059085e-07,2.56802413715544e-07,2.81713186537624e-07
1.29453752441327e-07,3.7319449614537e-07,1.31362238521109e-07,1.62795463332569e-07,2.56964444461053e-07,2.82988327857161e-07
1.34093085945138e-07,2.46015340407425e-07,1.31771012870975e-07,1.12320632690367e-07,2.92372558507872e-07,3.75243970762859e-07
1.34087293411284e-07,2.45908423373278e-07,1.31644208547982e-07,1.12050250559484e-07,2.92337661982311e-07,3.75213688808083e-07
1.29187425224932e-07,2.81616312324088e-07,1.30088191605455e-07,1.20365925430262e-07,2.71553364089903e-07,3.3073654298088e-07
1.29171408975178e-07,2.81655224182849e-07,1.2986395514811e-07,1.20421027101569e-07,2.71531796061029e-07,3.31008529930968e-07
1.32742489730615e-07,1.51620706429161e-07,1.33831359140469e-07,6.44568974840444e-08,3.08255972976419e-07,4.13717183129352e-07
1.32721861974801e-07,1.51544142169079e-07,1.33662819349541e-07,6.42633129519794e-08,3.08183261310879e-07,4.13727146199269e-07
1.34548904082924e-07,1.16375562639352e-07,1.35433294650025e-07,5.58909560615887e-08,3.1979705879187e-07,4.37643719199899e-07
1.34521911494621e-07,1.16352938459022e-07,1.35292746694816e-07,5.58442235070856e-08,3.19782284627384e-07,4.37659571740744e-07
1.34188935276479e-07,3.33376872354594e-08,1.36183018843293e-07,1.49067736171611e-08,3.25650330411505e-07,4.5159541270084e-07
1.34161552414165e-07,3.31041361424463e-08,1.36021963588814e-07,1.44077215120047e-08,3.25625049721483e-07,4.51651015649442e-07
1.22145185044319e-07,2.5625697552736e-07,1.25139251536736e-07,1.06278142860326e-07,2.78910304915597e-07,3.48641486251898e-07
1.2261535044279e-07,3.32164496072753e-07,1.26994386377171e-07,1.45041929143191e-07,2.69224110670648e-07,3.15733338406464e-07
1.25513803225103e-07,6.26552616859247e-08,1.30917637451553e-07,2.19545543526932e-08,3.22730135895868e-07,4.45239640032519e-07
1.26379031696918e-07,6.98295336588194e-08,1.3106041834761e-07,3.57614040433067e-08,3.2488852742803e-07,4.49365466932954e-07
1.2302699125068e-07,1.91677080896081e-07,1.28069884754871e-07,7.72541510925402e-08,2.98089623314608e-07,3.90602710592699e-07
1.24332543535186e-07,1.25664574823894e-07,1.30138407410736e-07,5.05723308752932e-08,3.13893820057656e-07,4.25321420607807e-07
1.25039225444318e-07,1.98871269825394e-07,1.29436057983406e-07,9.11222388938576e-08,3.05644218607643e-07,4.03846264161673e-07
1.16482186292886e-07,3.92554666600913e-07,1.34609649722661e-07,1.60412535409383e-07,2.54455195662585e-07,2.61389986438719e-07
1.25269197863009e-07,4.83869727921705e-09,1.32458558301485e-07,6.12275924416104e-09,3.27705706386136e-07,4.54574510488085e-07
1.23426850716443e-07,2.66486322900794e-07,1.28257123886563e-07,1.17101525942185e-07,2.87890404979423e-07,3.61527627773219e-07
1.27581562764739e-07,1.97658387929978e-07,1.37275334130759e-07,8.18049284895689e-08,3.0027341751801e-07,3.89356837937778e-07
1.27554844581513e-07,1.97611425834045e-07,1.37131762889882e-07,8.16659090036358e-08,3.00201616142359e-07,3.8934389081859e-07
1.29967490910819e-07,7.17091370624018e-08,1.40157953651241e-07,2.81871619421105e-08,3.25463771634734e-07,4.45254522453844e-07
1.29933997070928e-07,7.16350191069408e-08,1.40002360876599e-07,2.79958828962005e-08,3.25393983368051e-07,4.45208540870859e-07
1.30891653640494e-07,7.0749603204382e-08,1.40402541028251e-07,3.64223290473833e-08,3.28270123545718e-07,4.50851613980207e-07
1.30859726849767e-07,7.06395326602594e-08,1.40257181340162e-07,3.62081474266241e-08,3.28235173118086e-07,4.50838827203273e-07
1.24798187591312e-07,1.36387368200637e-07,1.31664820215858e-07,6.24745672939148e-08,3.17973605873764e-07,4.31095734521175e-07
1.29904737414029e-07,1.98304284661721e-07,1.38619114541537e-07,9.15385322929773e-08,3.0925180625333e-07,4.05972388292611e-07
1.29920305479939e-07,1.9834463534946e-07,1.38719510858304e-07,9.16485838695841e-08,3.09211697266959e-07,4.05878486939247e-07
1.2673628089001e-07,3.27313775532073e-07,1.36877453994524e-07,1.44123860676009e-07,2.7493588959131e-07,3.21979654292046e-07
1.26721614585507e-07,3.27284650122356e-07,1.36859720140083e-07,1.44025016080676e-07,2.75025875231377e-07,3.22038798721578e-07
1.22225045191849e-07,3.27893850849916e-07,1.34410568867335e-07,1.34428245419038e-07,2.58470707657915e-07,2.91286136154787e-07
1.2219710440719e-07,3.27788417807128e-07,1.34226698227318e-07,1.34158269969083e-07,2.58203901834309e-07,2.90879858033793e-07
1.11785076020589e-07,4.23856634825584e-07,1.41681082874245e-07,1.67618936575698e-07,2.51442843401264e-07,2.39612491826078e-07
1.10855553660737e-07,3.98988389294901e-07,1.30590516151789e-07,1.55420950688948e-07,2.34650617544853e-07,2.31075038134212e-07
1.06039475999108e-07,4.18992580634552e-07,1.3604566777638e-07,1.59341426496306e-07,2.32206995105982e-07,2.16194662964336e-07
1.15970973813136e-07,2.14732391903613e-07,1.35902037998162e-07,8.43698716032261e-08,2.97765275102281e-07,3.78884079143344e-07
1.15944028109408e-07,2.14851282633626e-07,1.36026950314459e-07,8.44621338154519e-08,2.97813336901395e-07,3.78850505207853e-07
1.19674224627517e-07,4.55537049453795e-08,1.40206204138587e-07,2.49547922728502e-08,3.33041605980561e-07,4.56201708948425e-07
1.19575560674473e-07,4.55877609582231e-08,1.40267831093404e-07,2.5041864379317e-08,3.3310353643794e-07,4.56246811047702e-07
1.18305488225782e-07,8.63342202719008e-08,1.39632980680079e-07,3.08092250202086e-08,3.26602829968883e-07,4.42294708382188e-07
1.18243939821835e-07,8.70083924441487e-08,1.39953026724683e-07,3.14550906362555e-08,3.26762991723285e-07,4.42322846643013e-07
1.15630819327549e-07,3.05955777617691e-07,1.37303708146115e-07,1.31157876227039e-07,2.8426292127426e-07,3.38414292135301e-07
1.15421970937151e-07,3.06155466010576e-07,1.37272926069445e-07,1.30833662547525e-07,2.84017628813533e-07,3.377838427014e-07
1.17031112528806e-07,1.72954844826921e-07,1.4098630751612e-07,7.77677378786364e-08,3.19280668502957e-07,4.20460667654945e-07
1.16669589338216e-07,1.72826063788616e-07,1.41291996031471e-07,7.76780602107264e-08,3.19552413840071e-07,4.20631243515687e-07
1.0496115978924e-07,3.52733497895195e-07,1.39582560064178e-07,1.31791791932577e-07,2.54087998410919e-07,2.64950566834522e-07
1.00681010188233e-07,4.00998999761518e-07,1.57028044268778e-07,1.4600826645833e-07,2.64539937702577e-07,2.45062092282515e-07
1.06309728451752e-07,4.01804014807296e-07,1.60160506799916e-07,1.4816083629851e-07,2.64206359534728e-07,2.43453821970567e-07
1.06596214785538e-07,4.01996776466304e-07,1.59624888189651e-07,1.48871935483017e-07,2.63915745597386e-07,2.44011785339768e-07
1.02048995936724e-07,3.66801791875946e-07,1.55866582422077e-07,1.31942837718404e-07,2.57253216739375e-07,2.51883795831143e-07
1.01927974217412e-07,3.66785088499459e-07,1.55833114738789e-07,1.31777584317834e-07,2.57406508268085e-07,2.52104995461177e-07
1.09975823729961e-07,2.40853324805558e-07,1.55691798872449e-07,9.36121672613824e-08,3.03305198482648e-07,3.68607086059038e-07
1.03201741716743e-07,2.39330005378739e-07,1.48864971832506e-07,9.04028737190505e-08,3.01352611125521e-07,3.68238672878656e-07
1.09956613816483e-07,2.40834514799825e-07,1.55571556572217e-07,9.35279201069239e-08,3.03262249982184e-07,3.68679130198532e-07
1.12928558957683e-07,1.1422577488079e-07,1.59297879497893e-07,4.37120854970671e-08,3.3570034123379e-07,4.40865152810657e-07
1.06314616607898e-07,1.10967933283273e-07,1.52482354105944e-07,4.03610470898202e-08,3.33825164625233e-07,4.4064369313063e-07
1.1290157241423e-07,1.14234397550013e-07,1.59174776081235e-07,4.3717675393132e-08,3.35750164066696e-07,4.41100462605525e-07
1.14330862825583e-07,3.33644587460682e-08,1.6052650671264e-07,1.88267530983737e-08,3.46633602506169e-07,4.64651657973457e-07
1.14295608325859e-07,3.31260760230787e-08,1.60394709180547e-07,1.84058478409178e-08,3.46606692941084e-07,4.64675936001638e-07
1.07772206769417e-07,1.82957192363636e-08,1.53696104944969e-07,1.17596563220121e-08,3.44712878448117e-07,4.64315770555732e-07
1.14173351888159e-07,1.50359945637254e-07,1.59189294288323e-07,6.61747696879007e-08,3.34550056352205e-07,4.36208691075353e-07
1.07543792765832e-07,1.47342765571753e-07,1.52199204767589e-07,6.29942421880995e-08,3.32377628557636e-07,4.35436275833137e-07
1.1413981365728e-07,1.50305406745009e-07,1.59087843041043e-07,6.60247936585353e-08,3.3453747309208e-07,4.36184937433378e-07
1.05545168400667e-07,2.76038703826568e-07,1.49089126874756e-07,1.12787411173972e-07,3.00519968796094e-07,3.61105948912831e-07
1.12277271372097e-07,2.77704685989586e-07,1.5619094250838e-07,1.15745392990143e-07,3.0289671804662e-07,3.62142321573526e-07
1.12263664650976e-07,2.77610923416327e-07,1.56102553848103e-07,1.15489049293954e-07,3.0291421294718e-07,3.62169266730478e-07
9.22766241773626e-08,3.69926103248647e-07,1.55594178370444e-07,1.26424075293617e-07,2.56805164622151e-07,2.46234482468325e-07
8.92210600638404e-08,4.09740372462285e-07,1.84742492940019e-07,1.28428612251721e-07,2.75127608902375e-07,2.26724010503176e-07
8.34184729086803e-08,4.06611524637706e-07,1.93043079624082e-07,1.1996525038768e-07,2.79730664670481e-07,2.2362730540159e-07
7.6634050268535e-08,3.77558578296537e-07,1.7532707121888e-07,1.11848763454252e-07,2.63520771018509e-07,2.28078689079168e-07
6.49261376858063e-08,3.69506572994064e-07,2.10879296217201e-07,9.28632492437494e-08,2.99072799634227e-07,2.28168263199218e-07
6.3696904113639e-08,3.68037531856102e-07,2.11865965261138e-07,9.13897046476826e-08,2.99533202506349e-07,2.27714817436373e-07
6.70711262877752e-08,3.96588257118301e-07,1.99916713830313e-07,9.82334531714475e-08,2.68296145319763e-07,2.03255495167114e-07
6.72308971858414e-08,3.96586880430497e-07,1.99293970870804e-07,9.83320619446956e-08,2.67584378419558e-07,2.03146746975893e-07
6.20276513101908e-08,3.54780343444714e-07,2.28692898307291e-07,8.17074854625893e-08,3.11899873918949e-07,2.26926162781581e-07
6.21372698974886e-08,3.54795402039133e-07,2.28525406213418e-07,8.17596212490942e-08,3.11795841934065e-07,2.27120778665443e-07
4.55763330460453e-08,2.53727863849029e-07,2.52686142375344e-07,4.52078649811548e-08,3.6025262402624e-07,2.62803055940155e-07
4.51090116509493e-08,1.32885812866623e-07,2.76405868653154e-07,2.2162682642208e-08,4.21786654138209e-07,3.23392579165227e-07
4.50162068948584e-08,1.24270914327893e-08,2.8736042883974e-07,1.2451698657966e-09,4.49661226985193e-07,3.50694319204549e-07
4.51157042193283e-08,1.07838567647338e-07,2.84316332379498e-07,1.96642377970415e-08,4.39164084113036e-07,3.38875861367957e-07
4.58369439904425e-08,2.27485691254972e-07,2.67512252960072e-07,4.08020969229381e-08,3.93232621437789e-07,2.92263316418994e-07
5.68218963224917e-08,2.54728380703195e-07,2.54146617044293e-07,5.01442958674494e-08,3.60750861417123e-07,2.64268695857028e-07
5.67662945323918e-08,2.54816747214525e-07,2.54189130403219e-07,5.02758919877839e-08,3.60523715907883e-07,2.63771563130326e-07
5.65190694913337e-08,1.34852653484601e-07,2.77804154104928e-07,2.47220257646548e-08,4.21936277961764e-07,3.2420454459416e-07
5.64877095521025e-08,1.34891354410455e-07,2.77772988317531e-07,2.50650971196454e-08,4.21918727928528e-07,3.24143855723084e-07
5.64912640927666e-08,2.59035212519187e-08,2.88731377178932e-07,1.43046215467885e-09,4.49852130957655e-07,3.51486036781197e-07
5.64385575032986e-08,2.58840253574094e-08,2.88631729048418e-07,1.9074706261587e-09,4.49653312342918e-07,3.51230012396087e-07
5.66642166209733e-08,1.10338463576747e-07,2.85717654095911e-07,2.21028939770913e-08,4.39376490949489e-07,3.39719353086243e-07
5.66073811689388e-08,1.10303488464736e-07,2.85588713929165e-07,2.1694599586838e-08,4.39115318779627e-07,3.39408014394169e-07
5.73347303741984e-08,2.29258049639982e-07,2.6878523689214e-07,4.6581298426493e-08,3.92778050914832e-07,2.92415098776206e-07
5.72815467076058e-08,2.29232877206156e-07,2.68776649454922e-07,4.62760743275052e-08,3.9281575344098e-07,2.92400818934243e-07
5.5538860690745e-08,3.12198894437414e-07,2.39243285651041e-07,5.96651266730108e-08,3.23758267487414e-07,2.31155838723515e-07
4.51501721628415e-08,3.38123525395563e-07,2.38822067971206e-07,6.55648574717009e-08,3.22042617972761e-07,2.28807865830875e-07
5.73265368013508e-08,3.72759160543154e-07,2.16591785242077e-07,7.88062105785503e-08,2.81591358481347e-07,2.0316366937747e-07
5.69536355380071e-08,3.72522146782987e-07,2.17653357923701e-07,7.78109104867363e-08,2.82604250120347e-07,2.02870295047452e-07
4.6545683516656e-08,3.71398248025478e-07,2.16593738431913e-07,7.21514620265505e-08,2.83154134845447e-07,2.0324682004506e-07
3.95247278664804e-08,2.73517131248483e-07,2.52368881815912e-07,4.28813867844994e-08,3.4774038792663e-07,2.48146839532716e-07
3.70500998847645e-08,2.01609691036406e-07,2.79589752987631e-07,3.41430709341482e-08,4.04337791767615e-07,2.97394833992823e-07
4.28460531463064e-08,3.88485202055043e-07,2.29759979803542e-07,7.27209727024737e-08,2.96467926834897e-07,2.05587358795592e-07
4.92004352182956e-08,4.08507670515395e-08,2.95193526205443e-07,3.8469081353216e-09,4.47341106707636e-07,3.4349324030886e-07
4.92913532293833e-08,8.80784613825552e-08,2.94807120090187e-07,1.7309345258149e-08,4.439185863957e-07,3.38811746973947e-07
3.63657977555552e-08,2.01561781286193e-07,2.80047965606243e-07,3.38501682955543e-08,4.04274309755638e-07,2.96985234744746e-07
3.62075978765076e-08,1.54991904878261e-07,2.80779980335676e-07,2.07258864667725e-08,4.12124938212437e-07,3.08035398480396e-07
3.60318730288469e-08,1.55000494944365e-07,2.80788430644291e-07,2.02753791677324e-08,4.12146260043749e-07,3.08067274220005e-07
3.72093325715992e-08,3.4672029000043e-07,2.32515784020723e-07,5.59617975285895e-08,2.98727271193854e-07,2.06563783059706e-07
3.79199556795654e-08,3.63080834067191e-07,2.39274453051913e-07,6.330615172181e-08,3.08951852290021e-07,2.12562327208842e-07
4.74063261791567e-08,3.05475997967214e-07,2.60104581829386e-07,5.59750937681809e-08,3.44880969548759e-07,2.39934612824813e-07
4.73726029857266e-08,3.05462494047331e-07,2.60108092071021e-07,5.5742760380508e-08,3.44936390553737e-07,2.39979985097016e-07
4.61889199563183e-08,2.88352468641981e-07,2.55956750301514e-07,4.71045504139313e-08,3.38717415492937e-07,2.36203035159626e-07
4.55964965356146e-08,1.73513654382322e-07,2.82808094924813e-07,2.57670033578062e-08,4.04117900521284e-07,2.97955577464031e-07
4.55686017184139e-08,1.73469226224272e-07,2.82808023360336e-07,2.5954214361404e-08,4.04170339469253e-07,2.97959895425162e-07
4.52220807654117e-08,5.82578276531145e-08,2.98601143998139e-07,5.86480657394537e-09,4.44227806130484e-07,3.37133290743402e-07
4.52801753293674e-08,6.85057542087873e-08,3.00582871320284e-07,1.35000431041281e-08,4.47250108865431e-07,3.38992989845917e-07
4.55286192945729e-08,1.83865266288042e-07,2.8874114086838e-07,3.29179173582033e-08,4.12634126461176e-07,3.0289286546127e-07
4.54612177800927e-08,1.83864348875608e-07,2.88706415891232e-07,3.2552734460001e-08,4.1264786756161e-07,3.02870023767129e-07
2.94759473755599e-08,2.37207522839173e-07,2.68645284997405e-07,3.15598867105195e-08,3.68533169199802e-07,2.61715596891961e-07
2.92477445721003e-08,1.77540469126941e-07,2.81419110556974e-07,2.11193608505421e-08,4.01400087067139e-07,2.93821557291075e-07
2.86975178480661e-08,1.77691462998543e-07,2.89039571140087e-07,2.69786132278435e-08,4.14662539829981e-07,3.03571195825763e-07
2.8380216054641e-08,1.16477883413893e-07,2.96822483794725e-07,1.70779220738912e-08,4.3652535169066e-07,3.26193183294139e-07
3.04491466582316e-08,2.93117847519829e-07,2.63723205383783e-07,4.42122637931549e-08,3.51366481197158e-07,2.434351010766e-07
2.77784405250527e-08,1.34168790736966e-09,3.01644323228441e-07,1.9293918694872e-09,4.50788926237283e-07,3.41530476044352e-07
2.77931458795327e-08,1.16613571528873e-07,2.92306724160283e-07,1.38279432268027e-08,4.27204169452289e-07,3.18557378073384e-07
4.44016469520311e-08,2.57712278827125e-07,2.76022354278637e-07,4.37260971629299e-08,3.74270461958787e-07,2.63951770683554e-07
4.43221165904284e-08,2.57634500105108e-07,2.76111065816928e-07,4.32849717155214e-08,3.74468218099635e-07,2.64038877885391e-07
4.35672555541896e-08,1.39902648930345e-07,2.97097763061508e-07,2.3559915417502e-08,4.29881446922944e-07,3.1899167462074e-07
4.34920612135238e-08,1.39940564433907e-07,2.97038846058487e-07,2.32145462639141e-08,4.29801842834557e-07,3.1885005123104e-07
4.33396357970554e-08,3.08482420785657e-08,3.03946051707796e-07,5.51612695882764e-09,4.50871531423645e-07,3.41369820837089e-07
4.3094737756371e-08,2.16033493656322e-07,2.77381181849037e-07,3.24687247025407e-08,3.81633685087757e-07,2.73517649360587e-07
4.30682232524835e-08,2.16091860655213e-07,2.77342703374754e-07,3.27044146785424e-08,3.81487247833815e-07,2.73267111686569e-07
4.2883697807775e-08,9.97625503048826e-08,2.97404004454201e-07,1.30857955542207e-08,4.33608433744702e-07,3.24545888582565e-07
4.26047591793142e-08,3.76162883054917e-08,3.04783283350922e-07,6.70235739324319e-09,4.50662092088518e-07,3.40356253133792e-07
4.23232433368576e-08,9.07548033155626e-08,2.99122588116582e-07,1.17708629825478e-08,4.36412667501006e-07,3.26767687224278e-07
4.17196139174716e-08,3.26494211304767e-07,2.49368126447848e-07,4.98840380249902e-08,3.1313695629984e-07,2.10325278376156e-07
1.8201966484508e-08,9.58402204264502e-08,3.06879753661745e-07,1.2396765969564e-08,4.41327960383399e-07,3.25074073637833e-07
1.72605019639176e-08,1.31378883622234e-08,3.1189096769244e-07,1.23466682531073e-09,4.49971070629606e-07,3.33084817641461e-07
1.59378681472943e-08,3.73919847313347e-07,2.45796695366012e-07,3.82779550800065e-08,2.84473001651529e-07,1.75997862949069e-07
3.6887408111894e-08,3.76962855318802e-07,2.54651690452124e-07,5.07371196522936e-08,3.00332058799722e-07,1.89340090469547e-07
1.41589732978687e-08,1.49163085860392e-07,3.00211324476873e-07,1.17332367752813e-08,4.13252181516741e-07,2.95126004841879e-07
1.0855767178774e-08,2.23139539156424e-07,2.94524062155856e-07,2.22086455579838e-08,3.90538708152145e-07,2.69038423491592e-07
3.44500915331857e-08,3.74454437232555e-07,2.59573894240585e-07,4.57343611670573e-08,3.00965797231824e-07,1.85793484995705e-07
1.24796256360772e-08,2.47980115002649e-07,2.82184660059005e-07,1.99558145741403e-08,3.5975612028575e-07,2.41082197845438e-07
1.61154459415482e-08,3.60905103646469e-07,2.83783927583059e-07,9.19377340393563e-09,3.02284417960065e-07,1.65225529684261e-07
3.71456242611315e-08,3.05659450737533e-07,2.98240719556933e-07,2.93591492702014e-08,3.3717121502242e-07,1.99872086113868e-07
