disp f1,disp f2,disp f3,disp f4,disp f5,disp f6
3.90425020797336e-07,1.04362366358049e-07,1.41670458892344e-07,1.69758135212503e-07,1.23957100786466e-07,3.06165074608437e-07
1.23372269513974e-08,9.993526284411e-08,1.18315094888064e-08,1.69821800268389e-07,1.8473403555393e-08,3.35524583404493e-07
3.89338787989025e-07,9.8522433997802e-08,1.38477843619507e-07,1.67278423301099e-07,1.20778482533558e-07,3.06815838975419e-07
1.87547497473185e-07,1.0145722246479e-07,7.83081774345638e-08,1.6759224245221e-07,3.36477972204953e-08,3.32288647691892e-07
7.09061170691335e-08,1.06884397270727e-07,2.24227503684971e-08,1.79631685822837e-07,5.44598885664443e-08,3.37667989443708e-07
7.08644368835142e-08,1.06886728090069e-07,2.2353094765051e-08,1.79817014784472e-07,5.4889807378445e-08,3.38095248401671e-07
6.14151065056674e-08,1.07180508286781e-07,3.19709413051211e-08,1.81072958559349e-07,1.07240342373581e-08,3.43185839051757e-07
6.14024852034861e-08,1.07217280777278e-07,3.19481148252936e-08,1.81144580420761e-07,1.06579839910255e-08,3.43381136018034e-07
1.41447213729304e-07,1.06573554706813e-07,5.927896509282e-08,1.79488356061106e-07,2.73141647674777e-08,3.37425747222043e-07
1.41467804989929e-07,1.0662028524086e-07,5.93773811885943e-08,1.79485740411562e-07,2.71760424248529e-08,3.37504269080031e-07
1.38932217754538e-07,9.85570670838516e-08,5.76902644883798e-08,1.71419770119177e-07,2.35736308910213e-08,3.35266828003522e-07
3.27619035347751e-07,9.9360247345595e-08,1.17074459373289e-07,1.69789067532657e-07,1.26392597845368e-07,2.94910363788911e-07
3.27616007584881e-07,9.93413984222735e-08,1.17103555919173e-07,1.69991717561441e-07,1.26764878857071e-07,2.95213187329351e-07
2.03442796257764e-07,1.00755575783483e-07,6.81441068553364e-08,1.81106138555722e-07,1.01554255695516e-07,3.2396814641421e-07
2.05467375500757e-07,9.94511597375752e-08,6.81697343887617e-08,1.83421741528674e-07,1.04202298242646e-07,3.25790780636758e-07
1.7673842287519e-07,1.04131987556596e-07,7.35285670942921e-08,1.84275455928828e-07,3.62469632499985e-08,3.43001177038223e-07
1.76527064421371e-07,1.03961888722853e-07,7.34661429715823e-08,1.84489787655953e-07,3.6136283710128e-08,3.43249892978169e-07
1.15151388618683e-07,8.21774949196357e-08,2.88967351994927e-08,1.92479922180991e-07,7.09889566191639e-08,3.45393171737895e-07
3.26355838693565e-08,8.39619357580852e-08,2.06408898404123e-08,1.93146814721728e-07,1.50328313406372e-08,3.56439061968844e-07
2.55561536927512e-07,8.47093326359361e-08,8.8144147274147e-08,1.86787832617906e-07,8.28254766683433e-08,3.35266447479746e-07
2.18465448489274e-07,7.78729933881201e-08,6.02703168479077e-08,1.9284494672406e-07,1.14383109321901e-07,3.33668424861276e-07
1.54282611611531e-07,8.30796402101492e-08,6.00402452052238e-08,1.93308557094534e-07,3.43655598477081e-08,3.53428566493993e-07
3.42495496556847e-07,7.69701910556365e-08,1.06734848989457e-07,1.81284564543867e-07,1.42842755505268e-07,3.02103095046958e-07
3.99647402321812e-07,8.44752587341343e-08,1.20136982942696e-07,1.96749566095442e-07,1.7011207873896e-07,3.20243152884886e-07
9.62659258118906e-08,7.76000462354928e-08,1.96991763144898e-08,2.0043721473219e-07,7.04513354647883e-08,3.55385746560814e-07
2.42149112623258e-07,7.18981495039613e-08,6.43804623102854e-08,2.02082835189255e-07,1.30167738789757e-07,3.36076912861829e-07
2.71176277667597e-07,7.87278113081321e-08,9.10700692219903e-08,1.95653123803038e-07,9.27841448811459e-08,3.43531112758761e-07
3.9716918863886e-07,8.14138289211768e-08,1.14371429828905e-07,1.99399940155501e-07,1.77064333682827e-07,3.20443496457989e-07
1.22246237499659e-07,7.21467760071091e-08,2.67116781944757e-08,2.10673788786506e-07,8.33822047758735e-08,3.57713990781566e-07
2.68266576388084e-07,8.57509176780651e-08,9.04800524439212e-08,2.06049249116422e-07,9.98369929793185e-08,3.47774975919591e-07
1.05880392450741e-07,8.22455563765662e-08,2.71093122011903e-08,2.16063108275208e-07,8.00111579853269e-08,3.62170474934051e-07
1.05881000572841e-07,8.22999435683836e-08,2.71566565570534e-08,2.16153339309816e-07,8.0210289100072e-08,3.6232297121833e-07
2.67867527570675e-07,8.52897183517819e-08,9.02265645377309e-08,2.06676630850024e-07,1.00033440536455e-07,3.48389301254463e-07
1.22375838365712e-07,7.02439791890675e-08,2.61684164716747e-08,2.11060444951506e-07,8.35681071437754e-08,3.58028015639712e-07
3.63033283234326e-07,6.96014557650841e-08,9.7547853107555e-08,2.02809098698707e-07,1.6760490777135e-07,3.20678509253565e-07
3.9996973827935e-07,7.15025600387291e-08,1.17505793335494e-07,2.04038438837523e-07,1.8717277067931e-07,3.11191082120859e-07
6.64026889106465e-09,6.9551064589836e-08,8.98583534003306e-09,2.15448810961977e-07,2.68338314303056e-08,3.69823383472434e-07
2.45406091175529e-07,6.45708470001865e-08,5.85955797470253e-08,2.16595946109788e-07,1.46269272552714e-07,3.45843512333723e-07
6.86171690967127e-09,6.93897025744144e-08,9.04774361807689e-09,2.15795465085597e-07,2.7004980268119e-08,3.70145599157052e-07
1.20738103196382e-07,7.01285491272682e-08,4.35754300203431e-08,2.12402010429008e-07,3.30719192044505e-08,3.65027920868721e-07
3.98963405691817e-07,6.94432187939519e-08,1.14916195444087e-07,2.06881321834413e-07,1.90910581385844e-07,3.13049459934279e-07
2.39046654692656e-07,6.90665368293597e-08,7.23000640668343e-08,2.10601693323489e-07,9.79261993677984e-08,3.49529278122245e-07
2.32464117470571e-07,7.06229275987616e-08,5.744284606168e-08,2.26547157330417e-07,1.49690133234437e-07,3.51442297471768e-07
2.79031411669724e-08,7.60336271837508e-08,1.54263224365351e-08,2.27433134346096e-07,2.45131904662576e-08,3.76007343530615e-07
2.79355724659453e-08,7.60764061995807e-08,1.54685986861456e-08,2.27424164486403e-07,2.45256345813897e-08,3.7607920862838e-07
2.32769989608574e-07,7.0288775914114e-08,5.73913761577376e-08,2.27403768097758e-07,1.50746811112997e-07,3.51826700331877e-07
1.36447800217095e-07,7.68313449642535e-08,4.76258829955728e-08,2.23848048253067e-07,4.3939429042449e-08,3.69396600282337e-07
1.35973945822986e-07,7.63484130765256e-08,4.7313713364434e-08,2.24305417519765e-07,4.40515845129925e-08,3.69374670487069e-07
2.36004926385334e-07,7.38848297906514e-08,7.30320053991854e-08,2.18153852416475e-07,1.04210436604952e-07,3.52350860706655e-07
2.35979643001589e-07,7.3779410183756e-08,7.28608497129289e-08,2.18113787399398e-07,1.04302345403719e-07,3.52097837314997e-07
1.31141269488759e-07,6.95947838167191e-08,2.54871966165771e-08,2.30767522153248e-07,9.77631390240734e-08,3.69354674218125e-07
1.31183417206625e-07,6.94864726877249e-08,2.54477205086349e-08,2.30806095348316e-07,9.77380851691387e-08,3.69525513321118e-07
3.56866094027517e-07,6.89703982242382e-08,9.97928610148551e-08,2.09779373140454e-07,1.8194014214474e-07,3.15700731943266e-07
3.56855103227883e-07,6.88956365599788e-08,9.97916233047412e-08,2.09692973240256e-07,1.81936191488042e-07,3.15713817336839e-07
2.51709222260142e-07,6.33659737853233e-08,5.49045879821865e-08,2.3384723252097e-07,1.66635612403358e-07,3.53944346527838e-07
1.30519728302481e-07,5.61316800661691e-08,2.20812875764665e-08,2.31418314754655e-07,9.88328344699396e-08,3.70922973372687e-07
2.52110990589145e-07,6.30361537764449e-08,5.48999930640488e-08,2.34191454109612e-07,1.6708471940844e-07,3.53416439518685e-07
1.14131204912748e-07,5.62062739658917e-08,1.88474776722435e-08,2.32147577321277e-07,9.01053815193983e-08,3.72037481668163e-07
2.51609201189196e-07,4.92821030230053e-08,4.82319644434841e-08,2.35858227559367e-07,1.69633139650056e-07,3.56870559174062e-07
1.15067135181357e-07,5.46746620603284e-08,1.85513520968525e-08,2.34607720843697e-07,9.16201349124566e-08,3.729578689612e-07
2.45192478015903e-07,5.78452600142161e-08,6.52611375308731e-08,2.23183611409153e-07,1.14431380263371e-07,3.54219097237991e-07
2.44894619251765e-07,5.75025404186446e-08,6.48795497914473e-08,2.23716929849901e-07,1.14880861342559e-07,3.54246885479106e-07
2.78847771857702e-08,6.47241579986499e-08,8.93196593791752e-09,2.4010547633151e-07,3.86646142729498e-08,3.82511126480913e-07
2.80669495443662e-08,6.43284141465285e-08,8.77509904303486e-09,2.40682057223226e-07,3.90435634902931e-08,3.82695406705464e-07
2.19905544681769e-09,5.24275497045511e-08,9.93345593517846e-09,2.36943878158327e-07,2.4427313770147e-08,3.80320632049301e-07
2.37355996478479e-07,4.51274733134097e-08,4.32236949865015e-08,2.39271210584221e-07,1.63986556245313e-07,3.56486269035237e-07
1.22421223368606e-07,5.3198809069972e-08,3.74724930567977e-08,2.33443163550615e-07,4.54601806629186e-08,3.73172839537816e-07
3.60735876622953e-07,4.58997072414467e-08,8.29414888932688e-08,2.22791911277569e-07,2.02763690791952e-07,3.23353249072114e-07
1.96848438180058e-08,4.74197703585046e-08,6.50961443382668e-09,2.45498367483754e-07,3.84194205347351e-08,3.85779272235636e-07
1.00791951758632e-07,6.08125828711579e-08,3.49075130840129e-08,2.44336890106136e-07,4.07034429165184e-08,3.7997927625903e-07
1.00404055702316e-07,6.04940851304574e-08,3.50364455701297e-08,2.450146503974e-07,4.09237768537774e-08,3.8044818287607e-07
2.14977129193281e-07,4.94320719773874e-08,5.31734672305299e-08,2.35666861761634e-07,1.09295837344987e-07,3.61535074156227e-07
1.46315695136485e-07,3.77465903653034e-08,1.69793235626189e-08,2.55705109802877e-07,1.22419995636255e-07,3.80161615900982e-07
3.24419662162852e-07,5.35476603582589e-08,6.88284008708026e-08,2.3440936184114e-07,1.92748043076356e-07,3.31308972378965e-07
3.24452222151957e-07,5.36564786114968e-08,6.88170314538751e-08,2.35133856669421e-07,1.93631389543997e-07,3.31920049588781e-07
2.67830818375808e-07,2.98923883079023e-08,3.52934694907325e-08,2.60416366065303e-07,2.064765901844e-07,3.64239582233635e-07
1.96378058707526e-07,5.10467939724639e-08,4.86197981842604e-08,2.52070188556801e-07,1.13548909363111e-07,3.65428387171987e-07
1.96411258104025e-07,5.11236866418038e-08,4.87120152065093e-08,2.52082264393258e-07,1.13525349148364e-07,3.65449227053598e-07
1.57361974911782e-07,4.71746702942417e-08,1.85411982081013e-08,2.66182723793955e-07,1.36113168585577e-07,3.80670574552632e-07
1.57393789235526e-07,4.7047389090453e-08,1.8425158753154e-08,2.66187843013304e-07,1.36088656684799e-07,3.80729923641006e-07
1.29447091934853e-07,4.61036630361404e-08,1.56532371234939e-08,2.66570091212363e-07,1.13467530419984e-07,3.77821542909881e-07
1.2945428780415e-07,4.59764657913181e-08,1.5510209070523e-08,2.66471996563433e-07,1.1340686666372e-07,3.77675462542835e-07
2.22850917452607e-07,4.8921344783496e-08,4.85511293072079e-08,2.51024511830697e-07,1.35967624463812e-07,3.57005123316464e-07
2.22979894506818e-07,4.91247109759611e-08,4.89819042438798e-08,2.50793358040367e-07,1.35328672805516e-07,3.5681768608233e-07
1.2731418146576e-07,2.72624254370332e-08,1.20343665540495e-08,2.65101782894674e-07,1.11581952268538e-07,3.78632011799215e-07
2.21466471649732e-07,3.29317394930233e-08,4.07773181899206e-08,2.49310655221368e-07,1.3253077742378e-07,3.57381854701641e-07
2.80239212149043e-07,4.07612324458222e-08,3.79355696232513e-08,2.71371306459755e-07,2.26407134619235e-07,3.63512594074595e-07
2.80227223346163e-07,4.06108204539937e-08,3.77643664222673e-08,2.71492698024913e-07,2.26572032858742e-07,3.63734868992583e-07
1.65744113600318e-07,2.25147976326491e-08,1.34055991354105e-08,2.7129684103506e-07,1.45393951646565e-07,3.79326481545347e-07
1.81792967550511e-07,2.89526517146597e-08,3.49377780956777e-08,2.57733428725729e-07,1.07773877252803e-07,3.66977073813214e-07
5.51502883478648e-08,4.45898169059081e-08,3.72637689098158e-09,2.72680744218945e-07,6.46873909937437e-08,3.88717599928981e-07
3.75042541759029e-07,1.52685211665893e-08,5.04762979153904e-08,2.65604787344751e-07,2.74226778945113e-07,3.44115563158769e-07
5.8994510665783e-08,4.34973001400675e-08,3.50860495302211e-09,2.74884625377402e-07,6.81799685987257e-08,3.88760710560354e-07
2.94935731715559e-07,9.88537191906215e-09,2.47374828832718e-08,2.7906549603622e-07,2.46137592074195e-07,3.59975979895037e-07
3.53224343983891e-07,3.35517543556e-08,4.62008292653581e-08,2.74364194054268e-07,2.75627311652039e-07,3.43642498361212e-07
3.53210045887043e-07,3.32861341343461e-08,4.60971107828065e-08,2.74450702449337e-07,2.75782163893554e-07,3.43721788379506e-07
3.51871271642937e-07,7.19383387562564e-09,3.5668828282707e-08,2.75315966435049e-07,2.7691705824014e-07,3.46168597526871e-07
7.87793838190203e-09,1.72129104198895e-08,6.63093714151959e-09,2.7639360700463e-07,2.61701781488313e-08,3.85089325884821e-07
2.3827251399655e-08,4.09615985952758e-08,7.50929694815668e-09,2.7836176992984e-07,3.3081937134397e-08,3.85000180031321e-07
2.38255070280782e-08,4.09874880003646e-08,7.29110740366262e-09,2.78151760692047e-07,3.30068873862928e-08,3.84706849165371e-07
2.3884633495997e-07,3.72649354570467e-08,2.88654563687538e-08,2.81257859256636e-07,2.04175417115432e-07,3.64299915704625e-07
2.38836244878141e-07,3.71172621187481e-08,2.85804034669784e-08,2.81245090275461e-07,2.04156416271466e-07,3.64387046147513e-07
1.083220745996e-07,4.15881450011e-08,2.45728788016914e-08,2.71759070210236e-07,6.48141215315473e-08,3.7532377116092e-07
1.08269134428082e-07,4.16882944384556e-08,2.46992416971569e-08,2.71673986381395e-07,6.49041815877394e-08,3.75169342438143e-07
2.37476891944121e-07,9.61503763985382e-09,1.87017135805328e-08,2.79878135149406e-07,2.02613799081704e-07,3.64647776661477e-07
1.05842262026642e-07,1.89282307642663e-08,1.9618740454801e-08,2.70137550994738e-07,6.02730838840251e-08,3.75984793383059e-07
4.89756345241507e-08,4.08070629036337e-08,1.77013080315844e-08,2.77858344669691e-07,2.53515833118608e-08,3.84917611303999e-07
4.79909665114632e-08,4.0629121277589e-08,1.76647396556246e-08,2.78494789276561e-07,2.47306100996567e-08,3.85153816453604e-07
1.95770836614008e-07,3.75404276411318e-08,1.9874550477745e-08,2.8433045121834e-07,1.75015692689724e-07,3.73198762442191e-07
1.95797031441582e-07,3.73842231344322e-08,1.98202082435328e-08,2.84303665200396e-07,1.75007324961116e-07,3.73245181712768e-07
1.49662398361943e-07,4.01634387116918e-08,3.1794779698933e-08,2.72490244803311e-07,9.77357048578059e-08,3.70817415346672e-07
1.49628969682712e-07,4.02433927764353e-08,3.175521410818e-08,2.72432320319435e-07,9.77311113422975e-08,3.70756761502034e-07
1.17764938818443e-08,1.38801926589576e-08,8.60773907246221e-09,2.79466823972297e-07,1.0249535575123e-08,3.84543285409558e-07
8.08862615740228e-08,1.12209497750363e-08,4.36314332121701e-10,2.83242776863853e-07,8.53560958271319e-08,3.8466110785112e-07
2.5635835230704e-07,3.7903888687199e-08,4.13441605240966e-08,2.65586024935851e-07,1.82935926906517e-07,3.46532088205398e-07
2.56424495463659e-07,3.76483850863893e-08,4.15300029411899e-08,2.65786006980264e-07,1.83125670651657e-07,3.46758232467094e-07
9.36815293776167e-08,3.79432979798912e-08,4.57060848591891e-09,2.86086843901787e-07,9.51890150195831e-08,3.83083497962251e-07
1.08278984709223e-07,8.99436558678235e-09,3.4492962301986e-09,2.84034978526338e-07,1.05601746571501e-07,3.80394158993387e-07
3.13798681352147e-07,3.36989183471367e-08,3.36666368871184e-08,2.86485061532329e-07,2.67120499671667e-07,3.543616390086e-07
3.14298948740998e-07,3.34483000713802e-08,3.35586631947527e-08,2.86596103993785e-07,2.67632990103877e-07,3.54235941106191e-07
3.27685230864154e-07,1.05370415711554e-09,2.45532754986145e-08,2.835873537625e-07,2.73298507300556e-07,3.50043544908993e-07
2.31937626159854e-07,1.34208794034658e-08,2.63633983224453e-08,2.66456715500573e-07,1.63407034538875e-07,3.51690556305802e-07
9.78742217853642e-08,3.76881264839138e-08,5.66559820073196e-09,2.87065401495306e-07,9.81471977497401e-08,3.81913153769779e-07
3.55970251094511e-07,4.04230576209629e-08,2.50734849673215e-08,3.0868903313295e-07,3.32089914019652e-07,3.45694703681441e-07
6.37370785392594e-08,3.98953651209326e-08,2.62762363038819e-09,3.07369630938487e-07,7.13562291429473e-08,3.78967802108185e-07
3.5390825994867e-07,3.23849962130426e-08,2.66795316613205e-08,2.74750304519977e-07,2.89728892650274e-07,3.25197647709081e-07
3.55292312433795e-07,4.11249568573715e-08,2.48800072140852e-08,3.09943317624083e-07,3.33565762192938e-07,3.45278364124867e-07
3.5189088659185e-07,3.35002824960765e-08,2.53703950670329e-08,2.77874462475986e-07,2.94196956667005e-07,3.24247528644771e-07
7.19426731499879e-09,2.85095203555712e-08,2.29919077619709e-09,3.16021671768833e-07,1.73115902686031e-08,3.76210309544586e-07
7.45405115447183e-08,4.73189762897595e-08,4.19018523777271e-09,3.19705047927731e-07,8.27676604134807e-08,3.74748236111747e-07
1.90732688590215e-07,4.39148345184065e-08,2.63501951504307e-08,3.03612523377069e-07,1.68989620577167e-07,3.5454389704865e-07
1.90742534390345e-07,4.3992905806773e-08,2.66101656959703e-08,3.03538033611963e-07,1.68939564091453e-07,3.54489139561989e-07
1.34415922585996e-07,4.85424130395782e-08,1.15209963081436e-08,3.20459541125732e-07,1.41128667461055e-07,3.68913747503254e-07
1.34440576247539e-07,4.84157233026105e-08,1.1216168570156e-08,3.20463584018229e-07,1.41076688421028e-07,3.68981989618432e-07
2.24728032353633e-08,4.8224030517592e-08,5.88102800827785e-09,3.20100515513628e-07,2.27768011703074e-08,3.75142747999982e-07
1.1555213007096e-07,4.75832575264524e-08,1.82052835702536e-08,3.14203347028997e-07,1.02697774240141e-07,3.66078913197662e-07
1.15535421081325e-07,4.7518362562761e-08,1.80193158164354e-08,3.14177819053458e-07,1.02722967028879e-07,3.66005362708955e-07
2.85008747081523e-07,4.29028588214098e-08,1.40402778766976e-08,3.23690733445302e-07,2.89745553621482e-07,3.47050739602528e-07
9.04737498743273e-08,5.15356350527171e-08,6.77727544873728e-09,3.25087823311141e-07,9.96407978698698e-08,3.71857352249405e-07
2.57265831857336e-07,5.57312136483481e-08,2.67574170500391e-08,3.25788196118906e-07,2.64810409568383e-07,3.50112169192183e-07
2.57216596347572e-07,5.58536734143011e-08,2.69579177094005e-08,3.25806866726185e-07,2.64750529196287e-07,3.50144308589868e-07
2.92207981159476e-07,4.4776348257947e-08,3.26372958898192e-08,2.97938320637771e-07,2.66651527229351e-07,3.33032891940233e-07
2.92143400403256e-07,4.52938402454896e-08,3.32123373473532e-08,2.97963750901854e-07,2.66736634761311e-07,3.32747679797443e-07
9.45224597342852e-08,3.40013746274379e-08,3.71981299733066e-09,3.17064568532324e-07,8.36620901922047e-08,3.67709850907574e-07
1.139773705055e-08,3.60329036900287e-08,7.90006852988152e-10,3.22611994326826e-07,3.45386750325649e-09,3.73879550635598e-07
1.30376441868129e-07,3.37037450695852e-08,5.41524212016414e-09,3.14217456740201e-07,1.18194672029979e-07,3.62969340662008e-07
3.12568848344384e-07,5.71403919095596e-08,3.19348335904485e-08,3.27299307850017e-07,3.19709147968704e-07,3.42426205349702e-07
3.12801341080279e-07,5.70548609213754e-08,3.18712315891694e-08,3.27354166308725e-07,3.20015263022498e-07,3.42416850167082e-07
3.74345473634837e-08,5.40069914598219e-08,3.34807993345667e-09,3.27834273050725e-07,4.51839906290485e-08,3.72907707536166e-07
3.73885691122416e-08,5.40442181473265e-08,3.22336811440045e-09,3.27957163415813e-07,4.52587625704189e-08,3.731352693789e-07
7.93532090073012e-08,5.26716366765648e-08,1.549621831211e-08,3.22684104965158e-07,7.20934681436977e-08,3.6860333521035e-07
7.92981052464527e-08,5.25854238553771e-08,1.523559706709e-08,3.2242139997948e-07,7.19469456007666e-08,3.68140734088127e-07
1.49381824575843e-07,5.19635297532788e-08,2.46393227523496e-08,3.16945003729471e-07,1.4033591012958e-07,3.593835963589e-07
1.49391278966784e-07,5.20266712274889e-08,2.45626329697945e-08,3.16939598134528e-07,1.40265461407715e-07,3.59409279550473e-07
1.70354827559272e-07,5.76580967363607e-08,1.78370848850184e-08,3.30016690034333e-07,1.81992101285633e-07,3.61063121780774e-07
1.70374258057486e-07,5.75431031952498e-08,1.77657713380261e-08,3.29967641976488e-07,1.81962313189404e-07,3.61047168755951e-07
1.95542216714027e-07,4.56259217957382e-08,1.27776185335233e-08,3.28639669804781e-07,2.07084766511236e-07,3.57308977981674e-07
2.23425546715487e-07,5.87042857613997e-08,2.5883808017012e-08,3.29798668733179e-07,2.35510773119139e-07,3.53498450103099e-07
2.23434177195677e-07,5.87706595632478e-08,2.61651320841468e-08,3.29779454296727e-07,2.3548378229585e-07,3.53491401019548e-07
3.38418930677398e-07,6.45533982883045e-08,3.46689181088345e-08,3.39946470864679e-07,3.64449347553768e-07,3.31929809249571e-07
2.5792942850754e-07,4.92069185386308e-08,2.66260999180999e-08,3.14338036740648e-07,2.56858521575127e-07,3.35272118512145e-07
4.96840068607426e-08,6.88892941122473e-08,1.48968952137064e-08,3.41787910213705e-07,5.15041145306601e-08,3.66291220080704e-07
4.98253567603632e-08,6.89197349829943e-08,1.49843675325517e-08,3.41765956792925e-07,5.12504674250027e-08,3.66198791930746e-07
2.20335308974018e-08,7.20407055640441e-08,5.51963084946522e-09,3.46484268409925e-07,2.46172035061212e-08,3.66507758951254e-07
2.13598691617509e-07,7.01269583536678e-08,2.81005976882235e-08,3.47104257560445e-07,2.42980466747454e-07,3.44750046271646e-07
1.28731299185959e-08,7.79107671935072e-08,9.11889195423866e-09,3.58449220802159e-07,1.68428525205276e-08,3.62141094456028e-07
2.90017295951975e-07,8.72207696423691e-08,5.31501324340029e-08,3.55475313541999e-07,3.41519074479964e-07,3.21860340007865e-07
2.90085650842549e-07,8.74505309575328e-08,5.32663147912531e-08,3.5565038849925e-07,3.41645490115582e-07,3.2218308524534e-07
9.44839101635362e-08,8.0652738498923e-08,1.30288074873211e-08,3.60585951503722e-07,1.13239944839672e-07,3.55932821768093e-07
1.8745691792149e-07,9.06665567152106e-08,3.54119023467459e-08,3.60364913075009e-07,2.22696153054474e-07,3.44614941960055e-07
1.87440803293992e-07,9.06039778477525e-08,3.53416150832135e-08,3.60330796329786e-07,2.22722649447586e-07,3.44547968057066e-07
2.03256759751705e-07,7.31718161384816e-08,4.09776081647167e-08,3.37941126480684e-07,2.2879175830238e-07,3.3880857473858e-07
7.9720709338193e-09,7.984003366806e-08,6.80987821318265e-09,3.59328156451298e-07,8.65237544186472e-09,3.60552958562016e-07
2.59203629231638e-08,8.69507938773045e-08,1.24850328073895e-08,3.60312968328921e-07,3.06111374734055e-08,3.61642457478504e-07
2.60071097368056e-08,8.69848787293818e-08,1.27482537225818e-08,3.60374612515942e-07,3.05330291896336e-08,3.61685537058067e-07
1.08623691092395e-07,7.64414108381082e-08,2.70971178117044e-08,3.50895854163751e-07,1.28330327822916e-07,3.53879116090398e-07
8.61517416074812e-09,8.06205522838004e-08,6.27779390895925e-09,3.59713619499375e-07,9.14515640961749e-09,3.601552642246e-07
8.73377062117918e-08,8.94831164272926e-08,1.18714564599853e-08,3.6313413456624e-07,1.03471284613032e-07,3.57277891674576e-07
8.7530204269898e-08,8.94991712723164e-08,1.13901504329632e-08,3.63443061549643e-07,1.03052508523805e-07,3.57857625578035e-07
2.02840013366096e-07,8.49531755770338e-08,3.65282846734445e-08,3.58465647361652e-07,2.43560192996927e-07,3.38059136753883e-07
5.33640368602015e-09,8.1062820063109e-08,4.37290382025883e-09,3.60949885225082e-07,6.81791372197997e-09,3.58527867863546e-07
1.19825382169603e-07,8.67330822609458e-08,3.70612980726538e-08,3.53462063424014e-07,1.44436788176227e-07,3.53123839655417e-07
1.19833726010898e-07,8.67726457790513e-08,3.70933548424699e-08,3.53469417559083e-07,1.44393251975761e-07,3.53142394449032e-07
2.7530604989055e-07,9.5655811722853e-08,5.69644054585986e-08,3.60378590708468e-07,3.27608155178701e-07,3.26976785686678e-07
2.75217007054475e-07,9.57485248011161e-08,5.70836080292892e-08,3.60365155125288e-07,3.27552984613781e-07,3.26902661870193e-07
2.25010676889438e-07,8.39300629188131e-08,5.65937027686017e-08,3.38973307443215e-07,2.57215936035092e-07,3.34336133124408e-07
2.25097995629282e-07,8.40639951857984e-08,5.63500772634512e-08,3.39063210761994e-07,2.57155137106504e-07,3.34431797600861e-07
2.68968806534575e-07,9.11954979915096e-08,5.10137611164615e-08,3.61217728450286e-07,3.21848756893031e-07,3.27437364917645e-07
2.84629259923384e-08,8.40336467667711e-08,1.51209327893478e-08,3.63445613500836e-07,3.97412689248956e-08,3.60723155008832e-07
8.96469733875962e-08,9.05570492461954e-08,2.89112505150824e-08,3.58503933015092e-07,1.07887171246744e-07,3.50285549087405e-07
8.67534066657913e-08,8.31157257788064e-08,2.48165718143311e-08,3.5783874371506e-07,1.05102081260943e-07,3.50992272325169e-07
8.9635307692767e-08,9.06101195776155e-08,2.9098858888013e-08,3.58516229227387e-07,1.07876335500757e-07,3.50138928898733e-07
3.06310379846525e-07,9.94158961934459e-08,7.18615529324116e-08,3.58367699889779e-07,3.71093135543964e-07,3.04974668948336e-07
3.0624194890203e-07,9.93546753718344e-08,7.19669528083719e-08,3.5827473060438e-07,3.71160686502073e-07,3.04521563784609e-07
3.05397355565415e-07,9.53491165754109e-08,6.70875293840256e-08,3.58851772402697e-07,3.70534099060982e-07,3.06132581493832e-07
6.67564531299095e-08,8.7416920545385e-08,6.29017334858004e-09,3.67850447888717e-07,7.81094401129812e-08,3.5774136036707e-07
1.31940031873103e-07,8.31585986217549e-08,3.723016254726e-08,3.54663595024272e-07,1.62901768143842e-07,3.49771426979193e-07
1.59982233545398e-07,9.21649852980993e-08,2.87196707002798e-08,3.68535006667027e-07,1.94698217049604e-07,3.45255743074746e-07
1.13179423115394e-07,9.94323967931327e-08,2.35923017141816e-08,3.69788652234848e-07,1.41852382967879e-07,3.44876961506082e-07
1.11124038128127e-07,9.26048655567914e-08,2.13674875170469e-08,3.68891443752749e-07,1.39615613130569e-07,3.45338275922758e-07
1.13195168617481e-07,9.93352201884422e-08,2.34580115343965e-08,3.69707581217638e-07,1.41724868242874e-07,3.44829750237987e-07
1.82227451510262e-07,8.57488464714264e-08,4.79016323386221e-08,3.50468158578977e-07,2.19487366268264e-07,3.36007322073452e-07
1.83865163619316e-07,9.27153576047167e-08,5.46439332649851e-08,3.51100114365372e-07,2.2130301936963e-07,3.35085192264185e-07
1.83875606489969e-07,9.27717923676135e-08,5.47360855046614e-08,3.51091952335704e-07,2.2129326121784e-07,3.35127549841733e-07
3.18500976834512e-07,1.06007698151514e-07,8.32526796045806e-08,3.62460545135676e-07,3.96304103372642e-07,2.93951468161044e-07
3.17612820501743e-07,1.07118739067522e-07,8.51411057312756e-08,3.62860417846638e-07,3.97413252615342e-07,2.91525121026488e-07
1.36710748435497e-08,9.32281248772822e-08,2.85045189307056e-09,3.70886342256136e-07,1.6789896475592e-08,3.50534134037349e-07
2.51246096048641e-08,1.0012994768018e-07,4.92282355340534e-09,3.71760190697682e-07,2.85678370113043e-08,3.49792768764035e-07
2.51316706339528e-08,1.00082905191474e-07,4.92674752458642e-09,3.71739237010444e-07,2.84953548213013e-08,3.49828117623863e-07
5.49189949111759e-08,1.03120135062026e-07,3.73369957519643e-09,3.76777061053634e-07,6.25149534864943e-08,3.54535455463875e-07
5.48908561249907e-08,1.03082402626178e-07,3.78772447044074e-09,3.76708355372249e-07,6.25607418212203e-08,3.54525434495056e-07
