f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f22,f22 peak N,f13,f13 peak N,f30,f30 peak N,f23,f23 peak N,f31,f31 peak N,f04,f04 peak N,f14,f14 peak N,f32,f32 peak N,f24,f24 peak N,f33,f33 peak N,f05,f05 peak N,f15,f15 peak N,f40,f40 peak N,f41,f41 peak N,f34,f34 peak N,f25,f25 peak N
4.65967854243581e-06,1,1.82928861784177e-05,2,3.19862111718886e-06,3,9.7885820788696e-06,4,5.58866988938902e-06,6,1.77604715054459e-05,5,1.16922936051652e-05,8,1.54304509285619e-06,7,1.0122381470156e-05,12,3.31407988883512e-06,10,1.73277847420317e-05,13,9.91959381667975e-07,9,1.66504151071835e-06,11,9.18149031490627e-06,14,2.21121424018436e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.58526264379821e-06,1,1.29844324049465e-05,2,7.38351443192588e-06,4,8.24189198273519e-06,3,1.66329031053181e-05,5,8.8054904683014e-07,6,8.61341877585359e-06,8,1.47337774477109e-06,7,7.11838618420055e-06,9,5.06118087342087e-06,12,1.1679695428776e-05,11,3.3679978669999e-06,10,1.16988591506869e-06,13,6.43225381767907e-06,14,6.78350514899727e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.53758960042726e-06,1,1.24776406362282e-05,2,2.25665740996795e-06,3,7.77518062790005e-06,4,7.01287747514172e-06,6,1.01725407911621e-05,5,8.93563591769021e-06,8,1.1445672621888e-06,7,6.18720105581591e-06,12,2.74280200330448e-06,10,1.04159868183714e-05,13,3.57542916563602e-07,9,5.80435003714997e-07,11,NaN,NaN,1.52571918258542e-06,14,NaN,NaN,3.41766552783257e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.23174150171662e-06,1,2.5677783607747e-05,2,5.29382974557655e-06,4,1.11954448396375e-05,3,3.00949474552738e-05,5,7.07832827452612e-07,6,1.54082843152311e-05,8,4.23830845788433e-06,7,1.28170312057878e-05,9,8.84054606848993e-06,12,2.03527556277172e-05,11,2.99240141603842e-06,10,9.87727299638817e-07,13,1.09346598614914e-05,14,5.90033359679863e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.99989296885474e-06,1,3.38481103679502e-05,2,5.9741576261043e-06,3,2.12411254680046e-05,4,4.59332836730169e-05,5,2.43649714772301e-06,6,2.58228465749655e-05,7,1.96501728764899e-06,8,2.13930780850469e-05,10,6.56789995939595e-06,9,3.55792097573254e-05,12,4.63859406048795e-06,11,1.77667625859429e-06,13,2.03944869956919e-05,14,3.17653071149075e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.43523720152228e-06,1,1.03437967923219e-05,2,1.88929457690713e-06,3,5.97779164119456e-06,5,7.98576541363508e-06,6,5.87147379883127e-06,4,6.20300588036816e-06,8,1.59110939763352e-06,7,7.69406735631952e-06,12,2.14007455910344e-06,11,1.02755664476897e-05,13,1.63495645259042e-06,9,5.53608434135212e-07,10,NaN,NaN,7.86700441532819e-07,15,NaN,NaN,2.99930780896806e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.37933019415261e-06,1,6.54133042986421e-06,3,4.40967357219356e-06,5,1.83937970422251e-05,2,1.99225697666028e-05,4,7.30865742778384e-06,8,1.28640183589263e-05,7,1.93793074442941e-06,10,1.21528434403408e-05,6,4.51333770677937e-06,12,2.0955417736787e-05,9,5.94385498017346e-07,13,6.85078705043811e-07,15,1.30546391344153e-05,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.53134324141392e-07,14,NaN,NaN,NaN,NaN,NaN,NaN
3.63198309362216e-06,1,1.25449985837998e-05,2,3.14052668140925e-06,3,7.02625009647225e-06,4,1.35553422621021e-06,6,1.60354238116009e-05,5,8.91217616497756e-06,8,1.44512188537893e-06,7,7.7198167646815e-06,10,5.27444841549365e-06,11,1.27767027530811e-05,12,3.58966366936121e-07,9,1.01873061542076e-05,13,7.49902536001631e-06,14,NaN,NaN,NaN,NaN,1.78757863497691e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.56583498013016e-06,1,1.69330432800783e-05,2,3.96443299605486e-06,4,8.89885324918402e-06,3,2.03805762907699e-05,5,1.88140857858737e-06,6,1.19087170042094e-05,7,2.41849138139238e-06,8,1.08099099531417e-05,9,4.02415947874781e-06,12,1.74572851919064e-05,10,3.46820149420354e-07,11,3.1410558896571e-06,13,8.32280084801754e-06,14,1.15538816481056e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.80538802099976e-06,1,1.01167613772177e-05,2,1.82486741450997e-06,3,6.2200356442939e-06,4,1.32484219462382e-05,5,9.28067677595994e-07,6,7.27304103362045e-06,7,1.53555140620721e-06,8,5.35382343444022e-06,11,1.89798847323337e-06,9,8.98304222297856e-06,12,1.81729248001443e-06,10,3.94157743604386e-06,13,5.22121678967157e-06,14,3.37725532230943e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.32236162026975e-06,1,1.14615098769342e-05,2,3.87406414432882e-06,3,8.5269514175016e-06,4,1.54317844131977e-05,5,1.51960698306688e-06,7,9.07318141591717e-06,6,5.98401502387566e-07,8,7.47505139191855e-06,9,1.25499921080326e-05,11,1.45185877437629e-05,10,3.31530396655471e-07,14,1.64067094605026e-07,15,7.87512328020668e-06,12,NaN,NaN,1.8410703903295e-06,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.64624739142982e-06,1,2.31606041679515e-05,2,3.96689083123985e-06,3,1.37649988025658e-05,4,2.81573617898786e-05,5,1.89805162921348e-06,7,1.45386529952844e-05,6,8.12700852671252e-07,8,8.49167089743886e-06,10,2.56292002954043e-06,9,1.40828246278947e-05,11,1.17169821030361e-06,13,9.60917136360138e-07,14,6.81851480631097e-06,12,6.31506396579394e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.9367770538596e-06,1,1.1838895623407e-05,2,2.76269782215506e-06,4,4.83586965479818e-06,3,1.40475294558701e-05,5,9.56596527328978e-07,6,8.5798515253466e-06,7,1.92487674973994e-06,8,8.0236472372257e-06,9,3.23708065643656e-06,12,1.3183633796632e-05,10,3.61245455747784e-07,11,1.57233451442292e-06,13,7.45469929723114e-06,14,6.21147210662426e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.15667311899552e-06,1,3.42473294894741e-05,2,5.5863805745397e-06,3,1.68321790237919e-05,4,6.12438174143259e-06,6,3.02561324711709e-05,5,1.55672619703317e-05,8,1.68113517474066e-06,7,7.83763118865482e-06,12,3.49723993984729e-06,10,1.37348062361783e-05,13,4.93391333498974e-07,9,9.74854344234274e-07,11,7.24540821523697e-06,14,1.10941884199087e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.62536971936161e-06,1,8.70638412681669e-06,2,1.60031181988021e-06,3,5.02897756066572e-06,5,6.65701375102316e-06,6,5.34139283407909e-06,4,6.62594820139974e-06,8,1.31977570836527e-06,7,7.07139822125176e-06,12,2.10161753324552e-06,10,1.0827285010272e-05,13,5.75677029296344e-07,9,7.43693202385205e-07,11,NaN,NaN,7.60921930684369e-07,14,NaN,NaN,2.42095487016846e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.72145072984268e-06,1,9.83353163562214e-06,2,1.83332110395653e-06,3,6.42488983175954e-06,4,1.11839919798123e-05,5,9.49983863843654e-07,6,5.96316040594803e-06,8,2.03323425236608e-06,7,2.79741758544315e-06,12,1.47810062754661e-06,9,3.23602075795886e-06,13,2.60095031944772e-07,10,5.21237782946418e-07,11,3.24926652910688e-06,15,8.47704207289144e-07,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.72840552642377e-06,1,1.41555008913286e-05,2,2.55738542396698e-06,3,8.31225392558661e-06,4,1.11181329699348e-06,6,1.89829865295577e-05,5,1.0869697165993e-05,8,1.40413309577594e-06,7,8.15936643710838e-06,12,3.33171468287141e-06,10,1.72807814675913e-05,13,1.02724834155379e-06,9,2.50781649327305e-06,11,1.03520262746128e-05,14,6.96159423690365e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.38394478314058e-05,1,4.69956362140009e-05,2,7.35906271622889e-06,3,2.32836371226389e-05,4,4.58464418461768e-05,5,2.73542747244244e-06,6,1.96481108336017e-05,7,1.51425925965588e-06,8,1.0556429392073e-05,10,3.50072695313835e-06,9,1.7033552722611e-05,11,1.09838654755763e-06,12,1.44633819602757e-06,13,7.78551111922937e-06,14,3.27513830093213e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.01091127922567e-06,1,1.56582459729916e-05,2,7.53865643706155e-06,4,1.0853190745942e-05,3,7.82596853095967e-06,6,1.60258170064801e-05,5,1.32647149869029e-05,8,1.57881975471151e-06,7,1.18778340057132e-05,10,9.67202634451726e-06,13,2.07155667828764e-05,12,4.07111209869245e-07,9,1.39142310296546e-05,11,1.2826471789654e-05,14,NaN,NaN,NaN,NaN,3.08645059126216e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.52742161000267e-06,1,1.6445351014023e-05,2,2.9070608244095e-06,3,1.11096323653055e-05,4,1.67351148624465e-06,6,2.26559801283139e-05,5,1.24366411167496e-05,8,1.60028658575304e-06,7,1.02017636388412e-05,12,3.17060763392175e-06,9,1.67814193760302e-05,13,2.65198560150676e-07,10,2.06415270116086e-07,11,9.47976895067778e-06,15,4.15096561663587e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.83106789970749e-06,1,2.05783677745876e-05,2,3.6882878610797e-06,3,9.95491544339367e-06,4,1.06504311697885e-05,6,1.35527831624125e-05,5,1.03167118053753e-05,8,1.62548630389884e-06,7,5.47508674649352e-06,12,2.33686661919284e-06,11,1.32667421131828e-05,13,1.53229644578317e-06,9,3.09433120556255e-06,10,6.74592375851889e-06,15,NaN,NaN,NaN,NaN,2.841335556725e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.94408001754988e-06,1,1.0721432842516e-05,2,7.77979622164409e-06,4,7.86556179708463e-06,3,1.42513424446679e-05,5,1.40783519212372e-06,6,8.8888832957258e-06,7,1.12500151723041e-06,8,8.19412743649425e-06,9,1.38749627587473e-05,10,1.59222403680158e-05,11,1.28824503439686e-06,12,1.84443363377705e-06,13,7.89509313645099e-06,14,4.83994220197848e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.21948601530296e-06,1,1.46188042200865e-05,2,2.61355366617151e-06,3,1.07524746434856e-05,6,1.78242131603695e-05,7,4.23759359690391e-06,4,1.16825685443032e-05,8,7.38507753688236e-07,5,1.15561365278174e-05,15,3.40933565223031e-06,10,NaN,NaN,7.26762079898035e-07,9,6.20866756194667e-07,11,NaN,NaN,9.63879369214538e-08,12,NaN,NaN,3.29359498852642e-06,13,3.45457858642722e-07,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.99010762323452e-06,1,1.09787480270668e-05,2,2.64863408462086e-06,4,5.47547569523351e-06,3,1.42275409799795e-05,5,6.95569112257767e-07,6,8.12795419639975e-06,8,1.83427761631635e-06,7,7.46750966643092e-06,9,3.04184892681198e-06,12,1.22144961588814e-05,11,3.00989196307916e-06,10,9.25494418418637e-07,13,7.49012877482004e-06,14,1.438048850717e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.23661850903534e-06,1,2.12353878933815e-05,2,4.27008575374455e-06,4,9.24377198912141e-06,3,2.54145888009101e-05,5,9.3839651073047e-07,6,1.36260089238734e-05,7,5.91744135119038e-06,8,1.24084753585065e-05,9,4.34655973743843e-06,12,1.97111499929665e-05,10,2.11860901460233e-07,11,1.27573752804289e-06,13,1.06135463948039e-05,14,5.24561351017104e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.35538959643667e-06,1,1.1209982273081e-05,2,2.87984530943436e-06,4,5.11539263347395e-06,3,1.44209702117142e-05,5,8.62853129113901e-07,6,8.46396460995404e-06,8,2.17096522181696e-06,7,8.15426541533416e-06,9,3.14102797701802e-06,12,1.3378033425131e-05,10,4.6274827641167e-06,11,1.12827314294979e-06,13,8.56740935562421e-06,14,1.86440637096342e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.05529815040699e-06,1,6.62236045910974e-06,3,3.19574603754103e-06,5,1.1527213793797e-05,2,1.3412395764757e-05,4,1.51994371345297e-05,9,8.49063734627579e-06,6,1.87983628311625e-06,10,8.28048233697185e-06,7,2.71705249079117e-06,12,1.58808064237613e-05,8,8.52634124867812e-07,15,NaN,NaN,8.59751397899006e-06,11,NaN,NaN,2.37375537377024e-06,13,NaN,NaN,NaN,NaN,6.30260290309748e-07,14,NaN,NaN,NaN,NaN,NaN,NaN
7.31214760290733e-06,1,2.07083515652971e-05,4,5.28547145400125e-06,5,2.17300670692283e-05,2,3.50200954038255e-05,3,4.20496350776189e-06,9,2.29546793905039e-05,6,1.38132297707139e-06,10,2.25129833393255e-05,7,6.30182034428621e-06,12,4.17075712860392e-05,8,NaN,NaN,NaN,NaN,2.56143591251495e-05,11,NaN,NaN,8.06875989211453e-06,14,NaN,NaN,NaN,NaN,2.12048711121117e-06,13,3.06585966793018e-06,15,NaN,NaN,NaN,NaN
6.36979538003108e-06,1,2.28187256617649e-05,2,4.16063692958991e-06,3,1.18856610700715e-05,4,2.53647613012533e-05,6,8.99906031624541e-06,5,1.79349096427201e-05,8,1.6500369446298e-06,7,1.23664729137037e-05,12,5.513443288608e-06,10,2.10632818409166e-05,13,4.35303035108957e-07,9,3.94122384878198e-07,11,NaN,NaN,2.18445093867911e-06,14,NaN,NaN,3.48917260084974e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.01580837631291e-06,1,2.49744113416019e-05,2,4.2075443992408e-06,3,1.07279754195732e-05,4,2.94256241227823e-05,5,5.33053179940669e-06,7,1.56866682060047e-05,6,1.94622638246729e-06,8,1.38444690918631e-05,9,5.9819957389003e-06,10,2.14147354553031e-05,11,5.80594536786642e-06,13,3.06414906333437e-06,14,8.44567363232056e-06,12,1.03618021434059e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.27077168353888e-05,1,4.85288138975475e-05,2,8.04445370927178e-06,3,2.67345442090655e-05,5,3.69273547025058e-05,7,1.82023405836909e-05,4,2.11623672339325e-05,8,4.59103231576177e-06,6,1.55574198707212e-05,15,5.41842165739339e-06,11,NaN,NaN,3.79161197213457e-06,9,5.79242373973123e-07,10,NaN,NaN,1.33707786725502e-06,12,NaN,NaN,5.15020070119525e-06,13,5.19854049356339e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.19606313172161e-05,1,4.61536734678827e-05,2,7.55888033975857e-06,4,1.89634951543835e-05,3,4.81211452510502e-05,5,3.36648945252364e-06,7,2.29085659899761e-05,6,2.20537956359521e-06,8,1.60110042267961e-05,9,4.797001094733e-06,11,2.52709782892736e-05,10,5.8426229411847e-07,13,4.18980411232348e-07,14,1.30710624882363e-05,12,NaN,NaN,3.50628120587373e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.80910763875383e-06,2,9.76980026559382e-06,1,2.07754435914656e-06,3,5.50090482911417e-06,4,7.48476124465507e-06,6,6.24340053101056e-06,5,6.2520731745575e-06,8,1.15862174413177e-06,7,5.31907658311555e-06,11,3.96790137453073e-06,12,1.23034311435682e-05,13,2.0736178384589e-06,9,2.64248183609262e-06,10,7.63603150950626e-06,15,NaN,NaN,NaN,NaN,3.06864594263676e-06,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.60900458499099e-06,1,3.01793397271492e-05,2,4.97953571353186e-06,3,1.40576948472798e-05,4,3.4442136834669e-05,5,1.01233699978718e-06,6,1.68590380047665e-05,7,2.38183878338267e-06,8,1.18964568598006e-05,10,4.12621980324853e-06,9,1.85459572661953e-05,12,2.56802615092614e-06,11,1.15728639422182e-06,13,9.76361098535016e-06,14,3.28133548712094e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.63818808873784e-06,1,4.88810201939413e-06,3,3.26483225288222e-06,5,1.04347111081715e-05,2,1.18668865501827e-05,4,3.18499621964246e-06,8,1.46902313249457e-05,6,1.60381185229956e-06,10,1.49519818166361e-05,7,3.33636303201308e-06,12,1.38325636326267e-05,9,5.25604772361933e-07,14,1.04064841347423e-06,15,9.10481483317348e-06,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.547665731329e-07,13,NaN,NaN,NaN,NaN
5.46243539319319e-06,1,2.12285692157978e-05,2,6.11866445963084e-06,3,1.21371611040635e-05,4,2.79650551349591e-05,5,1.33042189705803e-06,6,1.66097835738069e-05,7,2.6726442522565e-06,8,1.55775648127323e-05,9,2.4266084570646e-05,11,2.91756505216573e-05,10,1.77200104851139e-06,12,1.52143951180995e-06,13,1.51086486666706e-05,14,4.52329464956868e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.91490807382444e-06,1,8.33477251824166e-06,2,4.96930300648767e-06,4,5.40002971423724e-06,3,1.34744540313616e-06,6,1.13143995048681e-05,5,6.84878290573156e-06,8,1.15810025202548e-06,7,6.67740997366877e-06,10,3.81723270588731e-06,12,1.13120996499574e-05,11,1.54839672645929e-06,9,2.27596913324437e-06,13,7.36205602490616e-06,14,NaN,NaN,NaN,NaN,1.95614984852077e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.42379405982554e-06,1,9.53662198618987e-06,2,4.21239397477513e-06,4,5.11023238140111e-06,3,1.08605902679193e-05,5,1.2900204846638e-06,7,6.89003167598063e-06,6,3.38885750782009e-06,9,6.39659726828027e-06,8,2.14637967839639e-06,11,1.08157085803802e-05,10,2.44748453010179e-07,13,2.40292846784159e-07,14,6.97659269882439e-06,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.42921122335321e-06,15,NaN,NaN,NaN,NaN,NaN,NaN
5.4073521202935e-06,1,1.65366278792144e-05,2,3.024692387282e-06,3,1.0733623864688e-05,5,1.80505458432228e-05,7,5.71010540544679e-06,4,7.6900247817481e-06,8,1.27814504285099e-05,6,1.18423364928306e-05,14,3.99813570175364e-06,11,NaN,NaN,5.83917225876625e-06,9,4.04357234470102e-07,10,NaN,NaN,4.35940677295571e-06,15,NaN,NaN,4.66425515720348e-06,12,3.17438446390957e-06,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.27096891300748e-06,1,1.0550024959661e-05,2,1.85333044366763e-06,3,7.0949185303863e-06,6,1.01046518544996e-05,7,3.80388601136779e-06,4,2.87177011043071e-06,8,7.02948992528587e-07,5,7.10372603488232e-06,15,1.54661777091647e-06,11,NaN,NaN,NaN,NaN,4.96250485809316e-07,10,3.97790402886775e-06,9,3.15300211417662e-07,14,NaN,NaN,2.66060840965255e-06,12,3.35303285811825e-07,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.82644359673703e-06,2,2.17103338486063e-05,1,3.81005146852152e-06,3,1.13047077610964e-05,5,1.72413442622479e-05,6,8.02913077946942e-06,4,5.85261357148677e-06,8,1.59415190773237e-06,7,7.82430334034041e-06,12,2.87924468851208e-06,11,1.17200095041347e-05,14,NaN,NaN,5.10218800477723e-07,10,6.5244077626727e-06,9,NaN,NaN,NaN,NaN,5.73241654227087e-06,13,1.88124129023618e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.21765109435187e-06,1,1.11830603586843e-05,3,3.26478095875032e-06,5,1.02558167911882e-05,2,1.78590062772059e-05,4,5.70527238519941e-06,9,9.44569110257391e-06,8,5.58812500864892e-07,10,1.11328902034286e-05,6,4.33094194740136e-06,13,1.31253468890313e-05,7,1.52639457391184e-07,15,NaN,NaN,1.35933628051172e-05,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.05446444388963e-06,11,8.00390330597716e-07,14,NaN,NaN,NaN,NaN
6.75820833049833e-06,1,2.48766035936435e-05,2,4.39594875531427e-06,3,1.5002930810229e-05,5,2.19997327057157e-05,6,1.04962290896803e-05,4,1.64256905081525e-05,8,1.94998016806281e-06,7,1.13363799695883e-05,12,4.68378472593816e-06,11,1.77792449887187e-05,13,9.1263856208763e-07,9,2.9491346713084e-06,10,NaN,NaN,8.94744525047696e-07,14,NaN,NaN,3.57933473965178e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.71887071177236e-06,1,1.07334155012204e-05,2,2.06169946184396e-06,3,5.82586468151447e-06,4,1.39392177764783e-05,5,1.01894906712081e-06,7,7.9295777837175e-06,6,7.35148791847147e-07,8,6.52375165622152e-06,12,2.41017354805147e-06,9,1.18695586031817e-05,13,1.00498770153478e-06,10,2.8993593470979e-06,11,6.76388688717216e-06,14,4.11669724952888e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.71665070547252e-06,2,1.06710493513078e-05,1,2.14496985460101e-06,4,5.407036508232e-06,5,8.99667755914636e-06,6,2.64054627962768e-06,3,7.03371556621339e-06,9,1.16136983058593e-06,7,4.92717469872074e-06,12,3.90529117181512e-07,11,8.05460621688183e-06,14,6.47662620704686e-07,8,5.89595307534671e-07,10,NaN,NaN,NaN,NaN,NaN,NaN,4.51850831224716e-06,13,1.94173299654724e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.53825468213472e-06,1,1.1051392646472e-05,2,2.78248950187069e-06,4,6.03145071136e-06,3,1.468023075387e-05,5,1.28231246106189e-06,6,8.09596905585246e-06,8,1.28879709949812e-06,7,7.40864770368507e-06,10,3.03841172213309e-06,12,1.17701405066148e-05,11,6.80315131657732e-06,9,2.95660783874083e-06,13,7.04066331820066e-06,14,NaN,NaN,NaN,NaN,1.56019701360756e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.70658377039563e-06,1,1.34683042247619e-05,2,2.52519304116144e-06,3,9.20518609755534e-06,4,1.88760676515617e-05,5,1.66931173963926e-06,7,1.1138206188117e-05,6,6.73284204951537e-07,8,8.32040049121837e-06,12,2.92249344647279e-06,9,1.69040722002695e-05,13,2.23400543809794e-07,10,1.93685071960496e-06,11,1.00141066133848e-05,14,1.36175231543843e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.14773629781578e-06,1,5.3036813757215e-06,3,3.36774909839723e-06,5,1.43148207494461e-05,2,1.51994128091186e-05,4,1.42598514432383e-06,7,9.75202208719911e-06,6,5.78375689232185e-06,9,9.06113907841034e-06,8,3.14151181540541e-06,11,1.22346531317658e-05,10,3.85517244877987e-07,13,8.32835505328611e-07,14,1.02289689984654e-05,12,NaN,NaN,3.45341198872374e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.04600117547586e-05,1,4.07645322477888e-05,2,6.40113418677128e-06,3,1.86642791470137e-05,4,4.61159602037641e-05,5,1.54178693033764e-06,7,2.19128599514957e-05,6,1.89098180813561e-06,8,1.55736484629591e-05,10,4.06948884636453e-06,9,2.22814281866286e-05,11,1.94964959574187e-06,12,3.00445594948121e-06,13,6.68869987095385e-06,14,2.77704657590181e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.05066425510842e-06,1,1.0162649592561e-05,2,2.00206273804469e-06,3,7.40773719870787e-06,4,1.46872127259679e-05,5,4.6102102749108e-06,6,8.78625733310522e-06,7,8.85664134790587e-07,8,8.74885571714502e-06,10,2.55212389185576e-06,9,1.5422382313007e-05,12,9.12797990119023e-06,11,2.33853735456503e-06,13,9.93451410978526e-06,14,4.99757068555861e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.40189977228833e-06,1,3.65349520757891e-05,2,6.01087980784254e-06,3,2.07460879344251e-05,5,1.8702760304339e-05,6,2.5075366532253e-05,4,1.69931258161799e-05,8,1.24835452918531e-05,7,1.33610411263094e-05,14,3.85545685621958e-06,10,1.47008735848177e-05,13,1.52316284601235e-06,9,6.17724077715126e-07,11,NaN,NaN,1.34662930664613e-06,12,NaN,NaN,3.05873122761866e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.02711348381122e-06,1,1.09210561079285e-05,2,2.36965094757044e-06,3,7.18067982935571e-06,4,1.46323412213387e-05,5,1.50264832339396e-06,7,8.92493816872888e-06,6,6.51844616115933e-07,8,7.88339716434e-06,9,5.81502530837344e-06,10,1.41133875970857e-05,11,2.88376551969062e-07,13,3.41205030199021e-07,14,8.60616679329393e-06,12,NaN,NaN,2.44921864870822e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.27383516857706e-06,1,3.03622212905834e-05,2,5.10750264491172e-06,3,1.83146753293595e-05,4,3.8508771232227e-05,5,1.85872445917443e-06,7,1.96459986711214e-05,6,1.20969628085932e-06,8,1.13401067271685e-05,12,4.08435272464063e-06,9,2.00862445340226e-05,13,2.39068659860186e-07,10,1.6300815501172e-06,11,1.01830804884422e-05,15,1.00164164952777e-05,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.13012397362328e-06,1,1.049535468039e-05,2,2.79990510512057e-06,3,7.61555647117707e-06,4,1.42278578904292e-05,5,1.45383970573433e-06,6,8.24514779568413e-06,8,1.42178358618223e-06,7,6.47694884726902e-06,10,3.66301556694401e-06,11,1.09787541533801e-05,12,2.90100170300584e-07,9,3.06707542325507e-06,13,6.54593440438528e-06,14,5.09711758953044e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
