f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
1.38021650886245e-05,7.5303609832416e-06,1.47230664602273e-05,4.65171351469121e-06,4.88117748197629e-06,9.48099600189414e-06,1.29435274560742e-05,1.33197197986816e-05,5.69569722312909e-06,4.23089009775054e-06,4.00368188047744e-06,3.28626859343519e-06,4.79406691727587e-06,3.38856302312898e-06,3.26400727384797e-06,9.11270560960644e-07,1.85553363687908e-06,3.45433699791636e-06
1.27273742683934e-05,7.10962839540497e-06,1.13671322775555e-05,3.13943093078785e-06,2.82741219686836e-06,6.24476641948763e-06,7.14190273778899e-06,5.64865529232223e-06,1.01601227807586e-06,7.16701205627952e-07,4.67981754098335e-07,9.62625680367965e-07,1.75438538794361e-06,9.75315265621723e-07,9.5752150283413e-07,2.33289483610851e-07,1.4841757752661e-07,7.6587356926804e-07
7.27464039226717e-06,4.77321046136651e-06,7.78748221755496e-06,1.5244329076605e-06,4.17109057591573e-06,3.92420684464176e-06,1.01829105442596e-05,9.9948932566266e-06,3.86922779827984e-06,1.42261107539531e-06,1.47253785503282e-06,1.74222699807123e-06,3.28462558771087e-06,1.59117834425648e-06,2.59012237665907e-06,1.1680866195876e-06,8.23241581090991e-07,1.80038743707465e-06
1.59632883778632e-05,9.39815136695066e-06,1.46441567472153e-05,2.05738586292835e-06,3.5148111756674e-06,1.04689309337519e-06,1.08136022768e-06,2.37220443162719e-06,3.65700314491471e-06,3.61357960007191e-06,2.87174696304511e-06,4.46904783812901e-07,5.00168649893052e-07,2.86151509376328e-07,2.87444892137981e-07,8.33068887198169e-07,9.06830672477416e-07,4.61809902585016e-07
5.41907852833768e-06,3.68744209068588e-06,5.29282745102007e-06,1.43792343389698e-06,1.18931475929548e-06,4.34421588205078e-06,4.43272166095972e-06,3.17755284429542e-06,1.60045149893524e-06,2.05479898069661e-06,1.85545238079501e-06,1.09980912130596e-06,1.84302346185679e-06,9.39972295609659e-07,1.10404609701827e-06,4.32153834591496e-07,4.81654432545559e-07,1.31076289601752e-06
4.69093419234464e-05,2.52336065682749e-05,3.01913062995511e-05,3.06982179113679e-06,2.52332752314902e-06,1.27239715841699e-05,1.05289865432287e-05,4.69813472532135e-06,2.77172427437901e-06,3.95651625671771e-06,3.6649947382617e-06,6.32572062111566e-07,5.50144096006723e-07,5.45066513822283e-07,5.51474297907406e-07,4.65541315228307e-07,7.66093023904999e-07,6.98448461555406e-07
3.02338344006846e-05,1.85584302416913e-05,3.17766181567377e-05,4.7248952886387e-06,9.53856272691645e-06,2.68469578743136e-05,2.4894601201977e-05,1.1025908706926e-05,1.53409264259601e-05,1.26444193797534e-05,1.24387115962723e-05,4.53475912183616e-06,2.91996194949532e-06,6.86057238252522e-06,6.10844579034653e-06,8.5903769778478e-06,8.13094423291832e-06,5.1808954186183e-06
1.18442123497373e-05,7.15790281301466e-06,1.26019454502491e-05,3.94606615216535e-06,1.65011412009649e-06,1.19224111486626e-05,1.03030699079757e-05,6.84705661896167e-06,5.12736062549868e-06,6.60100441432745e-06,1.83615387823431e-06,6.98520987689461e-06,3.32442435467197e-06,3.2695732734967e-06,4.96552876995227e-06,2.96388073295109e-06,1.16342806569946e-06,7.29426349433345e-06
9.07064285400629e-06,6.8551140474893e-06,8.25759427647491e-06,1.77739829131594e-06,1.92995806053905e-06,5.40072497100093e-06,5.37891486771195e-06,2.42941051447582e-06,2.80873420893613e-06,3.59892259047176e-06,3.13130866957723e-06,6.46956403434789e-07,5.77517607822802e-07,5.94574722724184e-07,5.79587611871319e-07,4.60382988119189e-07,1.03727996154497e-06,6.12058271233432e-07
1.22479518851146e-05,9.34792358453287e-06,1.19763379578508e-05,3.32016607831043e-06,3.80041318158723e-06,8.79381108554802e-06,7.74559938482927e-06,2.53030000027e-06,8.88131278207184e-06,6.73313129120128e-06,5.29774029438947e-06,4.0849304493882e-06,3.59384366934051e-06,3.01890004644263e-06,4.59040970825594e-06,6.31559385108213e-06,1.92574372262317e-06,2.33487107743524e-06
8.52403719026581e-06,6.65661131110331e-06,8.41653717320436e-06,1.58510305925997e-06,6.02227444569007e-06,7.5909820481894e-06,7.38666508275945e-06,5.26270438496218e-06,3.05745225336716e-06,5.53410282042224e-06,5.31261977044043e-06,2.69492513429504e-06,1.44235219068038e-06,1.59062814782939e-06,3.51049725851843e-06,1.36811782776724e-06,3.07172498175867e-06,3.61469660003506e-06
1.2759988658468e-05,7.26080595212574e-06,1.37032643136091e-05,4.50035182219694e-06,1.50553558565481e-06,1.3398877198595e-05,1.06352054461137e-05,6.52698141649149e-06,1.16698412658763e-06,1.17140760615097e-06,3.99891679530335e-06,3.26900397787964e-06,1.89209809148877e-06,2.67982771589133e-06,3.96694321500274e-06,2.93849065773379e-06,1.53847298193744e-06,6.24765941645671e-06
1.59036982359697e-05,8.49509496830205e-06,7.47153134881322e-06,1.68591437473292e-05,8.17510903227531e-06,9.48566557631902e-06,1.50359429950243e-05,1.60131276682895e-05,1.26536017015008e-06,3.97123869666927e-06,9.04436246901388e-06,5.28386216773542e-06,2.51342080104196e-06,1.25504593344648e-05,6.81186401181509e-06,3.45325344315114e-06,1.14862642740718e-06,7.1719485759064e-07
2.24941624196299e-05,1.31228855339622e-05,2.22212428353025e-05,5.64817966650379e-06,4.39558723465576e-06,1.49306216669753e-05,1.38062845132387e-05,9.11364412339334e-06,3.93417113864027e-06,5.24923650314144e-06,2.53735673736226e-06,5.05139213750879e-06,1.69342279258979e-06,1.67234971661302e-06,2.92896488427104e-06,1.11098914829876e-06,1.08240288340568e-06,2.76104705694716e-06
1.39160736390705e-05,7.75916764425596e-06,1.49825985707642e-05,3.88207011221947e-06,8.07999620973988e-06,9.08028919961777e-06,5.76051553015779e-06,1.06906838419469e-05,7.26472788028346e-06,1.08695270390617e-06,2.32195590058919e-06,2.27249515774687e-06,3.34107506921228e-06,8.67620884842449e-06,5.3705692815776e-06,4.36663029121106e-06,1.50295967211096e-06,1.91697337258181e-06
1.19824418861244e-05,6.74319419790051e-06,1.26035730897152e-05,4.48985256746918e-06,2.75485038472633e-06,1.25733889658809e-05,9.15073762792867e-06,5.11096856199946e-06,4.93731197907827e-06,4.81948141701484e-06,3.21077828500522e-06,2.57680360194905e-06,1.60748031475709e-06,2.05635241520725e-06,2.50808791465505e-06,2.04057889590103e-06,1.13333721779693e-06,3.80938548941657e-06
6.97167979600387e-06,5.33539892646021e-06,6.70001578367955e-06,1.59817236250385e-06,1.51252899596873e-06,4.79619637179782e-06,5.06283944142254e-06,2.85393403025174e-06,2.65208752823585e-06,4.85422321477656e-06,4.58310118572096e-06,7.49095836761879e-07,7.31594774716919e-07,5.89665518334278e-07,5.01546113410923e-07,5.91185906080552e-07,1.44904111523966e-06,9.08042565271986e-07
8.32175932052025e-06,5.51428115558598e-06,7.54035263113131e-06,2.56560709211867e-06,2.94334716057425e-06,5.21100177451295e-06,6.41039803398304e-06,4.98389220754038e-06,3.77215254575418e-07,1.91907582936742e-06,2.20956069933742e-06,1.90351632851909e-06,2.64364423967486e-06,1.40477924221449e-06,1.59907189737946e-06,2.94048391950099e-07,1.7422786875777e-07,1.41544610753534e-06
0.000329982952789786,0.000507379774724622,0.000319459434041467,0.000108221002828254,0.000135728940647951,2.49881949400135e-05,7.20521881033887e-05,3.66144137267994e-05,5.24492789039e-05,4.55159642677426e-05,5.90920320221496e-06,3.00910421225163e-05,1.28518821231412e-05,1.13542961067794e-05,1.69944930797477e-06,5.22811326771123e-06,4.70021471565912e-06,1.32739846686798e-06
2.01336075189463e-05,1.0325363116628e-05,1.92194504171477e-05,5.77479768351584e-06,5.74447576048134e-06,9.77509161411861e-06,1.53967348950267e-05,1.52632594953461e-05,4.16281538737543e-06,2.178865854272e-06,2.7477190919131e-06,2.3063546367722e-06,3.05624888531327e-06,2.10460342910553e-06,1.78775507978063e-06,5.6236588424679e-07,6.96292314482438e-07,1.42571745873471e-06
7.63078937987292e-06,4.89112821744503e-06,7.25316075938492e-06,2.93296617595259e-06,4.21557953636192e-06,3.63259699138577e-06,6.2654870769136e-06,6.73383798225003e-06,1.05513828805606e-06,2.58253400065747e-06,2.57489807692204e-06,1.59655250283816e-06,3.25475307573385e-06,3.77818856992211e-06,2.28823082461991e-06,1.562413246618e-06,4.3595415682163e-07,6.51362346212288e-07
4.36123982749245e-05,2.38251547715963e-05,1.00544608025953e-05,3.14196108948801e-05,1.42103642638929e-05,9.04726383123615e-06,2.09900036379615e-05,2.09225484443055e-05,8.53298818752238e-07,1.57856500237244e-06,2.68274031087297e-06,1.5571141879491e-06,3.18314092732968e-06,2.45764861092202e-06,1.92599003979491e-06,1.15617477896613e-06,5.65581982534931e-07,4.78690156768454e-07
3.07625273292943e-05,2.64534776557151e-05,1.22140415738033e-05,7.15524080478144e-06,1.91916786421293e-05,1.3097836345414e-05,1.33620091611916e-05,1.2869902412027e-05,9.39785523270848e-06,2.69900969819475e-06,5.00608993813312e-06,3.78864021300841e-06,9.88076844266481e-06,9.85080631556923e-06,1.27706367429506e-06,1.19901481941116e-06,8.26673157391702e-07,2.07198539476097e-06
9.5267105298341e-06,6.79636806984826e-06,9.24612561671575e-06,2.67549789910429e-06,5.31733510074482e-06,5.6474524970281e-06,8.32485003459893e-06,6.29892394319944e-06,2.81001477877848e-06,3.14625686055574e-06,4.95360470385175e-06,4.01682880289864e-07,5.11089292139114e-06,1.92719960813128e-06,3.66680962949358e-06,1.29526431521605e-06,1.51794900973264e-06,3.27935906754953e-06
2.30647350070237e-05,1.32262969778692e-05,2.49038242955287e-05,6.72775108444947e-06,1.23475746952721e-05,1.20367186011151e-05,1.74783379500407e-05,2.0641829962157e-05,1.32246308010688e-05,1.80429867466364e-06,4.41608268375739e-06,7.44344709123727e-06,9.19285195372287e-06,8.87000902913547e-06,9.28731806871735e-06,4.39578669690415e-06,4.0220136323235e-06,1.36587823495816e-06
1.58193959568554e-05,1.42033492320325e-05,1.28978957900836e-05,3.37775732120922e-06,3.51510255843361e-06,1.01623774559247e-05,1.08819417048647e-05,4.43223439714938e-06,7.85261223778866e-06,7.34701986769711e-06,6.42667696311418e-06,1.9651327199946e-06,1.32108351412886e-06,3.94246615072032e-06,3.53697639021765e-06,3.22346638259019e-06,5.7464591179313e-06,2.96012194701625e-06
7.6748528605901e-06,4.59293465297602e-06,8.35049103317044e-06,2.24786517911684e-06,2.34256974030466e-06,6.02032362185403e-06,8.72407648560725e-06,7.485411316229e-06,3.70190139206125e-06,2.4381818025202e-06,2.4769006297145e-06,1.53964427209111e-06,1.15367121404261e-06,1.63369069003079e-06,2.29611957299451e-06,6.13931257974167e-07,1.23854553937092e-06,2.51010742255922e-06
6.72814359966919e-06,4.64969976660131e-06,7.19596174825703e-06,1.2284749575767e-06,3.83103613589702e-06,4.0137956696052e-06,8.2186993121432e-06,8.13651685777157e-06,4.03560436088611e-06,2.03496495165117e-06,2.29063990155598e-06,2.60673583426342e-06,3.69936605940089e-06,2.23302525961626e-06,3.15730505703916e-06,1.43019937396451e-06,1.29604028882436e-06,2.71101504446986e-06
1.04194372720086e-05,5.98403472962893e-06,1.10198792743161e-05,3.71113801206993e-06,3.05884947774742e-06,1.06676005639786e-05,7.97409816461547e-06,4.44247996928334e-06,1.97466077566959e-06,1.99419526371717e-06,2.93080302842343e-06,1.68114216438425e-06,1.16105708538351e-06,1.43034641815151e-06,1.87028254588725e-06,1.69580114047634e-06,1.29393682227038e-06,3.1780299529178e-06
9.94472794497753e-06,5.76483565610654e-06,1.01814991664315e-05,2.38283524287785e-06,3.2424917703962e-06,5.4963315260643e-06,9.93878450643826e-06,9.54162458806584e-06,2.90698640433787e-06,1.47483687409047e-06,1.47836086151378e-06,1.58870626550976e-06,1.18364591274816e-06,1.15829612016922e-06,1.35757673980082e-06,4.4200630073143e-07,3.42671213093894e-07,8.13371787537316e-07
2.84615366183308e-05,1.70216987962464e-05,2.59424146549218e-05,5.91398574120213e-06,4.6149430560532e-06,1.53860307882943e-05,1.43042818235156e-05,7.94164706106836e-06,4.19226177609819e-06,7.0329560948679e-06,6.62545956799613e-06,1.23416816172402e-06,1.09778972468916e-06,1.21090658766979e-06,1.93466195760158e-06,7.73520105185487e-07,1.59311506901634e-06,1.32453140496973e-06
5.19833184119191e-06,3.81807281207081e-06,5.17186935583819e-06,9.53363396693053e-07,4.0261914220179e-06,4.56455721074323e-06,4.22422004120492e-06,3.10821197041225e-06,1.66600380100182e-06,2.24830253601664e-06,2.14819654245166e-06,1.66172777522066e-06,7.92651223337567e-07,7.21877555791988e-07,1.23332387656664e-06,3.68676710035959e-07,8.46650506577993e-07,1.19155095785298e-06
8.96829710705393e-06,5.7037482852146e-06,9.26875977864515e-06,1.99825220805099e-06,4.68940087853749e-06,6.79956283204249e-06,7.19270785849957e-06,5.59320975400662e-06,3.13180593104912e-06,9.84275370370667e-07,2.76592110649047e-06,1.25869474357227e-06,1.04232853418606e-06,1.13333524573022e-06,1.51242092578168e-06,1.86444809046886e-07,1.8506850305069e-07,1.35153673782224e-06
8.66830348069648e-06,5.32871633913229e-06,9.14525983380153e-06,2.83979026947751e-06,1.80860996808126e-06,8.47613119623078e-06,7.05638761140207e-06,4.47855050417344e-06,2.30803629012093e-06,1.9067164611843e-06,2.20356541583725e-06,1.57694375911366e-06,1.09633027342276e-06,1.39462948146714e-06,1.7841193489767e-06,1.32361130097684e-06,1.37708324231812e-06,2.74514727843943e-06
1.02161746460497e-05,6.8727839178924e-06,1.04663278086874e-05,2.18284019013618e-06,1.78784310081922e-06,5.96173382742475e-06,8.12641402243894e-06,5.2717753539863e-06,2.88526593704655e-06,9.19737595423693e-06,9.19028668361359e-06,7.3888513565508e-07,1.00290778435656e-06,1.37439833120695e-06,1.53553213564018e-06,9.27783545543573e-07,2.24605132419581e-06,1.29602118533189e-06
3.51863180448922e-05,2.14814839763498e-05,2.71682489330404e-05,8.09205758960768e-06,3.86621785746529e-06,2.12601723240059e-05,1.29746453005435e-05,7.5395026481358e-06,3.65576986068029e-06,2.46429806583215e-06,7.3778578136664e-06,7.10592997098486e-06,5.41084623593296e-06,1.30034391842032e-06,1.61994979358485e-06,1.79322624983018e-06,1.39763261394218e-06,1.56797191862589e-06
8.21698750145932e-06,5.16247833180664e-06,8.8407425041938e-06,2.55877909111503e-06,1.53185766408213e-06,8.72028205426844e-06,7.31943450478813e-06,4.70720384303547e-06,3.64329861092172e-06,4.47344729900125e-06,3.34180623784872e-06,2.26329914544525e-06,1.33555027898115e-06,1.89032308731919e-06,3.38912596579308e-06,2.15645132376422e-06,1.13052182907686e-06,5.1322989852001e-06
6.11764847274543e-06,3.95253298963616e-06,6.51500160152701e-06,1.70468220219151e-06,1.65665258977917e-06,5.06429771704523e-06,5.85006026131771e-06,4.34735607236e-06,2.71449637375863e-06,1.793002579605e-06,8.01523798621949e-07,1.83218865554158e-06,3.08088766174127e-06,1.56254746641051e-06,2.30999792922243e-06,6.34969698492984e-07,1.2850678672454e-06,2.65715657953389e-06
5.38680572668881e-05,3.20978289195187e-05,3.80431371245753e-05,8.33418491924131e-06,7.18453209736564e-06,1.52692987779077e-05,1.09172696872492e-05,2.77100972584437e-06,7.00898803517014e-06,4.95529265423531e-06,3.25679790593226e-06,1.41546907502978e-06,1.71219062889757e-06,1.67488110356503e-06,1.58857752110611e-06,1.78574312997584e-06,6.91332377823629e-07,4.0195065213118e-07
2.45803904364809e-05,1.43869383355044e-05,2.6303044053278e-05,6.47724124379157e-06,1.2062222798536e-05,1.23229440369584e-05,2.39511700583312e-05,2.0668052265797e-05,1.18213481262554e-05,6.39710756987572e-06,6.33554150960028e-06,1.00604694746867e-05,2.91670720977912e-06,3.59420671781498e-06,7.38771750601852e-06,2.37733829111177e-06,3.0907273457608e-06,6.05423167295236e-06
5.76822389664808e-06,4.71190106961921e-06,5.66763700433645e-06,2.15576404692926e-06,1.72058622223498e-06,2.38100301317035e-06,2.85052508856637e-06,2.97182975866542e-06,2.61309796590667e-06,5.63220138845668e-06,5.3070299512359e-06,1.18941777327465e-06,2.25369216048549e-06,2.17586239182941e-06,9.09899676002422e-07,1.6279200414831e-06,1.49063696870283e-06,1.1940941518913e-06
6.79898719154533e-06,5.28332243323066e-06,6.43754252943383e-06,1.53977566538352e-06,1.71555549791181e-06,6.18862684446448e-06,5.27684103042382e-06,3.25762720529072e-06,2.48430408627291e-06,4.01546403384031e-06,3.28275167328504e-06,2.39266416297007e-06,1.12973849847042e-06,1.03228633933725e-06,1.46781925632789e-06,5.51539180702617e-07,1.17634343692143e-06,1.76938340291827e-06
2.32807880891899e-05,1.34855899155392e-05,2.51404180705832e-05,6.88823366878368e-06,3.53387804530936e-06,2.11369694277623e-05,1.93539062634357e-05,1.31095229780565e-05,1.11110595353905e-05,7.77481619469008e-06,9.65137436152972e-06,3.14669457260729e-06,2.76454630619748e-06,3.85819154165777e-06,7.41412688193035e-06,1.16433881324759e-06,4.05958623129224e-06,8.5492339751586e-06
9.77707437403775e-05,5.20641197244777e-05,7.53409891558876e-05,1.35802885178435e-05,4.2093502129475e-06,4.15701004576418e-05,2.90023669200565e-05,1.64197044179615e-05,4.52083707648588e-06,2.8227914594184e-06,7.50532764696743e-06,1.59919270211604e-06,1.53039582726282e-06,1.93348848200322e-06,3.25811939996036e-06,1.55007427794094e-06,1.66997639242482e-06,3.42661452548852e-06
6.69134145482439e-06,5.75231229782519e-06,6.03701511014571e-06,2.09466669057972e-06,5.86181919773227e-06,5.38695623677035e-06,4.29140270354951e-06,1.07739593894575e-06,5.55181379578556e-06,3.65008806592373e-06,2.39020432836353e-06,2.36035211317042e-06,2.9841678818564e-06,2.81951602052152e-06,5.29108713394353e-07,2.45937574595958e-06,7.25770617017055e-07,1.13816401558329e-06
7.20930293084269e-06,5.46957196669472e-06,7.08759298540378e-06,1.67722201540156e-06,3.46608599024703e-06,6.8730942183482e-06,6.16758699513916e-06,4.35994115988471e-06,2.65554975073887e-06,4.93206997257714e-06,3.68598292580485e-06,3.97465431574676e-06,1.43269633258397e-06,1.60118002791449e-06,3.12262578314401e-06,1.27414610316347e-06,2.0006616795015e-06,3.21395665296705e-06
7.18167742183499e-06,4.97377142802683e-06,7.51479574752826e-06,1.26180664017166e-06,1.17024728566339e-06,6.33171249960859e-06,6.06815683097367e-06,3.28701669812618e-06,3.20128721985375e-06,4.55610292335143e-06,4.36384105740768e-06,8.89621188275156e-07,7.40366535781046e-07,1.35762910698898e-06,1.30469465548306e-06,1.52035335039899e-06,1.8688800919634e-06,1.57112537168214e-06
3.93804921099124e-05,2.21656373050101e-05,3.97438380089287e-05,9.67704133919083e-06,1.66168810538524e-05,1.65988122463872e-05,2.98850738270807e-05,3.16794223779413e-05,1.18923333322267e-05,6.02635348954387e-06,2.95684949717665e-06,6.58605578175893e-06,8.41062799867788e-06,3.59167482477099e-06,5.64898219826986e-06,1.80165602529322e-06,1.98186094138593e-06,3.87943664688151e-06
4.64595856932967e-05,2.48912693602709e-05,4.74947647599613e-05,1.20387619415197e-05,8.20185172390779e-06,3.85861498030529e-05,2.85816645042479e-05,1.93987284947178e-05,1.27303563838747e-05,8.5595698989579e-06,1.06243954378392e-05,3.14265919034275e-06,7.33122330664886e-06,7.53920223748748e-06,3.16996095565517e-06,8.59958907929474e-07,2.87836689928835e-06,5.71179316888055e-06
8.4749014868593e-06,5.16741908118917e-06,9.04650805797471e-06,1.9746921610429e-06,4.38031914632161e-06,4.38134210349315e-06,8.16724847108315e-06,8.21209870037427e-06,3.92312030270093e-06,1.57543221065329e-06,1.66694891148973e-06,1.99874073696753e-06,3.0491050550944e-06,1.67246995277874e-06,2.31720151652469e-06,1.02235072842783e-06,6.89169301901565e-07,1.42919050925017e-06
6.0693383064127e-06,3.92556197062194e-06,6.32764668263953e-06,1.76960182810002e-06,2.08831696221998e-06,4.83438158600045e-06,6.83440792590198e-06,5.80065001853885e-06,2.60837973838065e-06,2.12991870962579e-06,1.61838307675389e-06,1.48717922222499e-06,3.19177714472556e-06,2.09738628442561e-06,2.50628315851671e-06,6.77708563308479e-07,1.28892347607656e-06,3.04834624543797e-06
1.40258107169709e-05,6.84070258987898e-06,1.37577160375274e-05,4.85821643406067e-06,4.44332412758636e-06,7.48145422838069e-06,6.63858613951912e-06,7.30517277221072e-06,3.29931715782898e-06,1.52318138300383e-06,1.96269769327413e-06,7.09942462929317e-07,2.34753866902074e-06,4.46309662094637e-06,1.23244784940892e-06,1.34620934771773e-06,2.35110602716951e-07,2.11845645460942e-07
2.29586823774555e-05,1.31896473759139e-05,2.49835311088884e-05,4.09008837020238e-06,1.95720476589647e-05,1.03666851029911e-05,2.30729496359653e-05,3.10063322667435e-06,1.83762135290331e-05,1.1533557796128e-05,5.66931572003906e-06,3.86485866136429e-06,3.27750390661649e-06,8.54339792037913e-06,4.12907637961914e-06,1.05867349403112e-05,1.17422456863332e-06,1.75606017912211e-06
4.88669120096156e-05,3.62127397494243e-05,9.63688651509205e-06,2.4877416615027e-05,4.50413456292525e-06,1.71250137944272e-05,9.28881103008439e-06,5.16750967542354e-06,2.45221637995706e-06,1.99217263786359e-06,2.63252388637632e-06,4.74733915734095e-06,4.35912744150238e-06,9.20677069021875e-07,1.13515506229529e-06,1.46221522300659e-06,1.10682795255152e-06,1.02021911348053e-06
1.0027857815156e-05,6.42286417556273e-06,9.98831608431843e-06,2.60408536210657e-06,1.69967379535857e-06,8.41447881790355e-06,6.81597796128207e-06,3.8026546316136e-06,2.85449726232229e-06,3.76554720509374e-06,3.11783451942035e-06,1.14438071079311e-06,8.26787542473615e-07,9.015938008311e-07,1.30622146456082e-06,7.81616835898069e-07,1.00280295555981e-06,1.50746124211938e-06
0.000139790258523649,6.38862614002456e-05,5.30221464548078e-05,0.000117990291047023,5.22340247792981e-05,4.69554909672927e-05,4.20421769142243e-05,5.2263036924062e-05,4.93068980695847e-06,1.25638168187661e-05,9.76326211095654e-06,1.11656597277852e-05,1.81561809621746e-06,2.60387568042135e-05,1.03690029375584e-06,2.24618745976617e-06,1.08012290488532e-05,9.00900405166021e-06
1.49058044440337e-05,9.08706711951736e-06,1.57216717074626e-05,2.99820160194902e-06,5.46365867529887e-06,1.16700034115828e-05,1.12147133953547e-05,3.63685053225387e-06,7.51148749475406e-06,6.50089593533065e-06,4.74220122793384e-06,2.01927298676732e-06,2.26602559760265e-06,2.19121590336104e-06,2.68113862865654e-06,3.48569874811829e-06,1.43678347557797e-06,1.07894675746122e-06
7.75063992315376e-06,4.28445646330725e-06,7.70096906075859e-06,2.03131620461653e-06,3.78739143601755e-06,3.61922939570726e-06,4.47402222879334e-06,4.8965671308481e-06,2.4039298173745e-06,2.67358701865199e-06,1.02949250729078e-06,1.27594975618761e-06,1.58040095194024e-06,2.87317039452005e-06,1.71562227123139e-06,1.59014891712881e-06,1.96530871748534e-07,2.19136266207068e-07
1.33595160029894e-05,7.81290714054862e-06,1.41650767005575e-05,4.17686675898911e-06,1.83064097143905e-06,1.33230511446137e-05,1.05694618577035e-05,6.4166008834601e-06,4.83423137538508e-06,5.63966257553951e-06,4.9289295523969e-06,1.81720600503118e-06,1.47511019832258e-06,1.93783012632992e-06,3.23711985907905e-06,2.11977341468638e-06,1.21065722524859e-06,4.09927616258307e-06
6.92622427681412e-06,4.42144020102044e-06,7.20774308712575e-06,2.50133538630249e-06,2.46253612806648e-06,7.39020632325683e-06,5.62911251226969e-06,2.92173026664547e-06,3.65634563377316e-06,4.76190971527731e-06,4.28012900067075e-06,1.77712763070342e-06,1.10062003807619e-06,1.45303050243729e-06,1.88537828603056e-06,1.75783742255486e-06,1.32152493760066e-06,2.55379569909581e-06
1.3644031819101e-05,6.70099187934751e-06,1.40501197732565e-05,4.93540946605339e-06,7.31475709785461e-06,7.78325842880519e-06,6.6025682920401e-06,9.90597949939286e-06,1.12892405998979e-06,3.43706496475876e-06,5.78718021952622e-06,9.74414543345208e-07,4.24317496852685e-06,8.43001958903863e-06,2.18804826689456e-06,4.10640114110551e-06,2.76918957047858e-07,2.22587639584612e-07
1.07386075983056e-05,6.65054108502546e-06,1.15752373759901e-05,2.97619810154393e-06,4.86912600681776e-06,6.85633542664124e-06,9.97717758470911e-06,7.56505841149961e-06,5.33687909035094e-06,2.84628957457565e-06,8.65843668479662e-07,5.65947157225936e-06,3.91643282324561e-06,2.36618874770731e-06,4.61608843165759e-06,1.44051894788264e-06,2.03706025790715e-06,4.52250680077832e-06
7.13861844201325e-06,4.84505834836707e-06,6.799478868355e-06,1.53733646662152e-06,1.48275060192134e-06,5.3530597279175e-06,4.36389970621149e-06,2.3699520238385e-06,1.84326479363198e-06,2.63457405212976e-06,2.19861325695388e-06,6.78897383051792e-07,5.57247467406033e-07,3.95029220120601e-07,3.81914730358567e-07,3.47331498562986e-07,6.66070640156134e-07,7.85207821100025e-07
1.85260723907367e-05,9.92029443238528e-06,1.75804032462571e-05,4.61454794912062e-06,2.37078965162479e-06,1.20401167019023e-05,9.6814816851946e-06,6.16931145047561e-06,3.03165557683901e-06,2.06019005082717e-06,2.03165931380073e-06,1.03281890021834e-06,8.45998798912172e-07,8.66302009101066e-07,1.02373367842245e-06,1.80122056969358e-07,6.23036370438639e-07,1.36256982429625e-06
1.06031302212534e-05,6.67311894247981e-06,1.1408357158633e-05,3.39004774793709e-06,2.48261849471583e-06,1.13215472587072e-05,9.29468325460375e-06,5.79494489548438e-06,5.0100918921508e-06,5.86630504922212e-06,5.09283853115665e-06,2.16961911918693e-06,1.76387912619224e-06,2.46059379028736e-06,3.89505339918929e-06,2.84959881753949e-06,1.62428341892952e-06,6.04923109737841e-06
0.00631403465532845,0.00259952498328686,0.00310410723006119,0.000493568981206288,0.000708547619454217,0.000639559781852274,0.000762855665926342,0.000542595290029869,0.000241630064956728,0.000119352587102675,3.93191624085022e-06,0.000190941680394516,3.87289167750272e-05,4.736085228749e-05,8.68573857894254e-05,2.34645583534829e-05,3.08877027140844e-05,5.66941459084219e-05
2.20499083956655e-05,1.39424615734509e-05,2.37518582526634e-05,6.67236048125348e-06,6.36278722031947e-06,1.64048721627009e-05,1.95546919392359e-05,1.09574633391572e-05,1.00778144035173e-05,1.43958862279536e-05,1.33152203287629e-05,2.09553334638808e-06,2.33069209946502e-06,8.40266012451178e-06,5.22799136810734e-06,3.63072970071326e-06,8.19797371492396e-06,4.79153776547674e-06
2.03909185384144e-05,1.24685933439495e-05,2.18146181089125e-05,2.45438387706001e-06,7.31219416464994e-06,2.08837024061763e-05,1.74225172437675e-05,7.50382044038353e-06,1.2570563304248e-05,1.12947382076604e-05,1.03597506969986e-05,4.0864696380144e-06,2.31598240509082e-06,5.59549201579158e-06,5.49445017631822e-06,6.68290770562383e-06,7.22613883503552e-06,5.55103171293252e-06
1.73675925434834e-05,9.7559589071691e-06,1.87602924009642e-05,6.01146128846889e-06,6.0189177159333e-06,1.79042363744898e-05,1.36594208414275e-05,7.90288474105822e-06,6.13322018559855e-06,6.65413664465821e-06,5.89730810756407e-06,2.06974970473388e-06,1.77435659423818e-06,3.388154528064e-06,2.1798026938751e-06,1.22667969499464e-06,3.23230550076626e-06,5.870365270476e-06
2.00441305995446e-05,1.14938200584682e-05,2.13838694751138e-05,3.65070083426823e-06,4.54891061186975e-06,1.47852245300495e-05,1.48810417071911e-05,1.06799136834136e-05,8.2212204579884e-06,4.84302849815989e-06,7.74099381051741e-06,4.58351542205948e-06,1.36015175678956e-06,1.8644926221203e-06,2.07705230365301e-06,2.23173708138985e-06,2.38852378689468e-06,4.84513305993989e-06
