force,acceleration
-0.011443,-3.649647
-0.006261,-3.556584
-0.012522,-3.417657
0.00108,-3.173782
-0.007988,-2.967585
0.004534,-2.593807
0.015545,-2.296274
-0.002159,-1.898874
0.001511,-1.47129
-0.006045,-1.07744
-0.004966,-0.537364
0.002591,-0.081177
0.000216,0.50082
0.003023,0.958536
-0.013386,1.416597
-0.000864,1.758072
0.000216,2.062854
-0.002591,2.306039
0,2.532851
-0.015761,2.717791
-0.001727,2.860023
0.004318,2.930794
-0.005398,2.89928
-0.010795,2.718433
-0.009284,2.481758
0.005182,2.10295
0.009931,1.819275
-0.003023,1.47203
-0.006693,1.262529
-0.006909,1.038973
-0.012954,0.863402
-0.001511,0.686451
0.009716,0.492238
-0.009284,0.287817
-0.011443,0.095331
-0.010363,-0.029196
-0.003454,-0.072349
0.015329,-0.009173
-0.009068,0.139519
-0.00842,0.339749
0.000432,0.558423
0.004966,0.741933
-0.014681,0.860739
-0.014249,0.841259
-0.001295,0.679842
-0.002807,0.362681
0.007772,-0.072891
0.007772,-0.577311
0.010579,-1.101359
-0.006477,-1.598628
-0.00842,-2.039231
0.010363,-2.395353
-0.011011,-2.65067
0.005613,-2.844439
0.018352,-2.992046
-0.004318,-3.145029
-0.011875,-3.335642
-0.003023,-3.578728
0.00475,-3.887406
-0.01684,-4.205159
-0.025476,-4.478823
-0.009716,-4.643198
-0.009716,-4.614298
-0.002807,-4.408496
-0.009068,-3.980814
-0.017056,-3.419876
-0.014465,-2.706103
-0.012738,-1.936404
-0.004102,-1.149888
-0.01209,-0.377131
-0.015329,0.342609
0.004966,1.016435
-0.012306,1.649376
0.00108,2.269248
-0.010579,2.892819
-0.004966,3.595792
-0.005613,4.362088
-0.000864,5.210448
-0.009931,6.119765
-0.004966,7.043779
-0.00108,7.967201
-0.000648,8.83154
0.00108,9.664168
-0.008636,10.423412
0.000432,11.160956
-0.0095,11.85584
0.00367,12.56113
-0.017056,13.243291
0.016408,13.905625
-0.001727,14.462568
-0.005829,14.852078
-0.009931,15.02977
-0.021158,14.945437
-0.007557,14.640999
0.012738,14.149846
-0.022454,13.608388
0.000216,13.058547
0.007341,12.63269
-0.001727,12.336637
0.000864,12.164962
0.007125,12.120281
-0.001943,12.114708
-0.001727,12.124078
-0.007341,12.109727
-0.000432,12.014593
-0.010147,11.830688
-0.018568,11.523489
-0.020295,11.087769
0.007125,10.581672
-0.01209,10.006333
0.008636,9.405695
0.007988,8.884704
-0.012306,8.378509
-0.011227,7.984067
-0.006261,7.60521
-0.020942,7.248397
-0.001295,6.911657
0.003239,6.517955
0.00108,6.150835
0.00108,5.712797
-0.014897,5.270961
-0.014897,4.779955
-0.006045,4.279925
0.008636,3.758688
-0.009931,3.215504
-0.003239,2.642286
-0.010795,2.002342
-0.023965,1.287632
-0.02159,0.504469
-0.019863,-0.381077
-0.006909,-1.346813
0.00475,-2.408866
-0.009931,-3.517623
0.002159,-4.696609
0.001511,-5.933
-0.006045,-7.158294
0.00842,-8.479709
-0.013818,-9.763395
0.003886,-11.122883
0.007125,-12.373822
-0.004966,-13.589105
0.007557,-14.631185
-0.006261,-15.479743
0.011659,-16.097889
0.00475,-16.444591
-0.006261,-16.574642
0.009284,-16.422892
-0.00475,-16.099714
-0.020295,-15.495278
-0.004102,-14.790925
0.010363,-13.895466
-0.006693,-13.024765
-0.004966,-12.06544
-0.011875,-11.171017
-0.007988,-10.209719
0.009068,-9.308145
-0.0095,-8.320364
-0.008852,-7.340523
-0.001727,-6.371433
-0.012522,-5.298283
-0.006261,-4.283574
-0.014681,-3.221472
-0.009284,-2.194286
-0.020079,-1.245071
0.003023,-0.306558
0.007125,0.433748
0.003886,1.155806
-0.006261,1.657267
0.003239,2.125488
-0.010147,2.472733
-0.018136,2.766616
0.004318,2.971826
-0.012954,3.146361
-0.008204,3.27074
-0.007557,3.252443
0.015329,3.149468
-0.015113,2.849469
-0.005182,2.374739
-0.01684,1.751809
-0.001295,0.965391
0.007341,0.112345
-0.003454,-0.819066
0.00108,-1.770253
-0.00842,-2.685784
-0.007125,-3.584794
0.000864,-4.428864
-0.008636,-5.188601
-0.017272,-6.022462
-0.005182,-6.836103
-0.003454,-7.779942
-0.002375,-8.714509
-0.001511,-9.729415
0.010147,-10.758722
-0.009284,-11.848147
-0.011875,-12.964992
0.024829,-14.077645
-0.015113,-15.096102
-0.000648,-16.030965
-0.016193,-16.88914
0.00108,-17.562176
-0.005182,-18.197189
-0.0095,-18.62714
