f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f22,f22 peak N,f13,f13 peak N,f30,f30 peak N,f23,f23 peak N,f31,f31 peak N,f04,f04 peak N,f14,f14 peak N,f32,f32 peak N,f24,f24 peak N,f33,f33 peak N,f05,f05 peak N,f15,f15 peak N,f40,f40 peak N,f41,f41 peak N,f34,f34 peak N,f25,f25 peak N
62.3928456168399,1,110.851957477642,2,167.04117429799,4,165.536210867303,3,205.023590940739,5,296.751298372116,6,316.997843706175,7,345.899412150848,8,456.570516688897,9,494.718074742531,11,490.473767850903,10,552.370882586707,12,584.047699939759,13,603.688281956089,14,734.627706365212,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.1406902627375,1,106.127410484925,2,164.014723780292,3,170.647306882936,4,208.524763215101,5,286.635366428799,6,318.692615251503,7,337.2513207796,8,469.928241854683,9,492.699099055918,10,503.361236051156,11,536.34512711628,12,577.582034600229,13,607.982805909226,14,728.441233408037,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.1143016204004,1,115.672027930826,2,182.82561090638,3,199.948794851251,4,240.869913635556,5,314.784116417296,6,363.506296078201,7,373.538943547088,8,550.143715090877,9,556.589200920631,10,587.381261829666,11,591.407662464733,12,642.990555709093,13,701.554296345137,14,819.257171731587,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.3680533254288,1,100.635086442705,2,151.369993993073,3,156.731141452704,4,191.115762592124,5,270.22149019613,6,291.052304993376,7,314.649967461995,8,432.119555252579,9,452.261430925948,10,461.692746802459,11,504.882300106359,12,538.409686121896,13,557.306888420036,14,672.348587769873,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.9776225082688,1,105.016496099542,2,159.753656620437,4,152.044538703424,3,191.302109679322,5,282.418640825766,6,301.04019581957,7,330.031728770097,8,418.794627806209,9,472.588248800593,11,453.209437775602,10,526.83765533839,12,574.834529471329,14,548.957251268099,13,703.222974193137,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.4971052045256,1,99.8013459890324,2,159.094060615864,3,162.004934359577,4,200.898681626446,5,270.659677136485,6,310.151326052446,7,323.437697707046,8,446.4720533842,9,478.794144298213,10,480.87448927724,11,509.284872568144,12,553.775371008456,13,585.587811997071,14,706.083160186998,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.727008812562,1,103.380732196369,2,152.497790318926,3,161.818361292344,4,194.40399807262,5,278.438162038421,6,293.997701882443,7,320.498819859804,8,445.594518986327,9,458.138578354121,10,474.396847331152,11,519.813193101309,12,549.143481852394,13,571.391614133373,14,684.251982282658,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.8492266135393,1,105.489309370789,2,169.532425357626,4,164.299503346616,3,207.99658785206,5,286.738169774491,6,327.088248925095,7,343.990744452507,8,452.831923920896,9,508.423545431671,11,491.664041974104,10,541.25521369291,12,586.528749944934,13,610.974669534515,14,752.115971740785,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.265404274841,1,107.178848052729,2,166.162688575304,4,165.753132324277,3,206.069003841685,5,288.24144172966,6,318.857874305197,7,340.35224636958,8,456.876286203918,9,494.707938986023,11,491.824616566045,10,538.624824474886,12,579.246176264945,13,601.099240325352,14,731.076773668158,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.1755665244224,1,100.568758058779,2,157.542240033393,4,156.142298040532,3,194.691418964706,5,272.812760213333,6,303.466120263012,7,322.877909490284,8,429.996228314201,9,472.400130171256,11,464.3508943311,10,512.88782704648,12,550.333872453054,13,573.418575868314,14,700.66867812943,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.5943571767047,1,102.975589755911,2,177.527565394273,3,201.453713465662,4,242.891884700354,5,281.686654087037,6,363.791430496336,8,349.410648428204,7,553.768475497718,11,544.638142224924,10,592.430924279127,12,530.290767779495,9,594.808021939554,13,703.139988209834,14,785.323897275438,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
