f11,f11 peak N,f02,f02 peak N,f12,f12 peak N,f20,f20 peak N,f21,f21 peak N,f03,f03 peak N,f22,f22 peak N,f13,f13 peak N,f30,f30 peak N,f23,f23 peak N,f31,f31 peak N,f04,f04 peak N,f14,f14 peak N,f32,f32 peak N,f24,f24 peak N,f33,f33 peak N,f05,f05 peak N,f15,f15 peak N,f40,f40 peak N,f41,f41 peak N,f34,f34 peak N,f25,f25 peak N
3.59666695420493e-05,1,0.000107680477207017,2,1.27428235232871e-05,3,3.57738830967814e-05,4,6.59635719648193e-05,5,2.0001062882856e-06,6,2.1230609577143e-05,7,2.53693481022805e-06,8,1.05614551539365e-05,9,4.72188481135054e-06,10,1.60514689043612e-05,11,3.08280574080022e-06,12,9.87136030861128e-07,13,7.38389906124096e-06,14,3.70903947466381e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.26850892478124e-06,1,3.15793848861843e-06,2,1.21262994376775e-06,3,2.31953127523934e-06,4,4.12919537915209e-06,5,7.12235143233713e-07,6,2.28105664202855e-06,7,1.62614663338621e-06,8,1.97612728016369e-06,9,2.50425150380128e-06,10,3.37321618893457e-06,11,3.05707870886701e-06,12,9.38947160428284e-07,13,1.97907249090007e-06,14,3.68815996739437e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.39632607335085e-06,1,4.08643768622638e-06,2,1.10189690977388e-06,3,2.69774301836905e-06,4,5.49061585641831e-06,5,9.191644493216e-07,6,3.39580268695241e-06,7,8.60339439517174e-07,8,3.26930258668913e-06,9,3.13714951458779e-06,10,5.86210414703858e-06,11,1.27509678779369e-06,12,1.15965221074635e-06,13,3.38553172528477e-06,14,4.00319747472797e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.52384929734565e-06,1,4.51472225448644e-06,2,1.42573443681255e-06,3,2.93885027844242e-06,4,5.83978814560974e-06,5,7.07199685946338e-07,6,3.0653060171841e-06,7,2.53038796530574e-06,8,2.75496832024214e-06,9,2.94430520486963e-06,10,4.58333983756689e-06,12,4.29715563134146e-06,11,9.52734683481523e-07,13,2.64567764090865e-06,14,3.69740164866426e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.95774755007711e-06,1,6.71268203906123e-06,2,3.26912202441347e-06,3,4.68811191149297e-06,4,8.76533779585254e-06,5,1.19485370942703e-06,6,5.28746071722584e-06,7,7.62295384582105e-07,8,4.84563226273752e-06,9,8.30027986221329e-06,10,9.18071207580226e-06,11,1.09900100472268e-06,12,2.83316172447603e-06,13,2.66576487771286e-06,14,5.37224891840563e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.82295964675905e-06,1,6.19221265786543e-06,2,3.53991684766008e-06,4,3.87063106533881e-06,3,7.75519792334514e-06,5,9.33050918590984e-07,6,4.43506005927415e-06,7,7.3291912988962e-07,8,3.71784711432366e-06,9,3.25312451164435e-06,11,6.37083372937667e-06,10,9.71085258384052e-07,12,2.10973152201701e-06,13,2.11967572895528e-06,14,4.87055006340102e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.22601459403194e-06,1,2.92621345919052e-06,2,1.59081164538967e-06,3,2.0684539226863e-06,4,3.27660274065507e-06,5,6.33518263149539e-07,6,1.41672282411679e-06,8,1.42124520557711e-06,7,1.05988040959165e-06,9,1.78647585737005e-06,11,1.76873618799691e-06,12,1.76905329590149e-06,10,7.63048813886419e-07,13,8.41902178766248e-07,14,2.96127541455722e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.34147509081788e-06,1,3.70585709884017e-06,2,2.40752408053429e-06,4,2.32702127237859e-06,3,4.48649496156675e-06,5,6.81124710371476e-07,6,2.40368761430259e-06,7,9.61276210264404e-07,8,1.99464285261294e-06,9,1.73793011020086e-06,11,3.28879632890936e-06,10,1.01515310678926e-06,12,1.20769240104069e-06,13,1.48284259192851e-06,14,4.20466104205644e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.05724643338889e-06,1,1.15970591211827e-05,2,7.68961420031546e-06,4,7.98498334684776e-06,3,1.53216489410294e-05,5,1.53193185427938e-06,6,9.6051239062695e-06,7,1.01690347569897e-06,8,9.27628534269058e-06,9,5.77298116130971e-06,11,1.61061410831504e-05,10,1.09578257876981e-06,12,2.73657818749258e-06,14,7.72907807134096e-06,13,6.23173102210952e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.34741110897014e-06,1,3.99585871812318e-06,2,1.89228159876885e-06,3,2.86196349009558e-06,4,5.17269148450615e-06,5,8.39632113703852e-07,6,3.07484177981073e-06,7,7.64980099655683e-07,8,2.8129323236632e-06,9,4.33989103678245e-06,10,5.06231270387328e-06,11,1.0370147329892e-06,12,1.26577229998159e-06,13,2.3187714299074e-06,14,4.11382270648273e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.04182351006259e-06,1,7.17153405221683e-06,2,2.47207214044925e-06,3,4.75969586387071e-06,4,9.55780202163997e-06,5,1.0004314831327e-06,6,5.82852153321397e-06,7,8.39882552449893e-07,8,5.33793851568798e-06,9,4.87001905861371e-06,10,9.30159729159747e-06,11,1.00974021072065e-06,12,1.62744501691235e-06,13,4.62552203839216e-06,14,4.02832959372817e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.27087017184758e-06,1,3.62222238738797e-06,2,1.24322556659308e-06,3,2.51398160731916e-06,4,4.72257930119559e-06,5,1.62787390498989e-06,6,2.85948449878528e-06,7,5.33742005827877e-07,8,2.85238206907741e-06,9,3.18139381574685e-06,10,4.95804572657437e-06,11,1.15293428206848e-06,12,1.9725328181677e-06,13,1.64170634024029e-06,14,4.92029992192556e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.68630721960861e-06,1,5.52798976389387e-06,2,1.13572103301019e-06,3,3.28092063496879e-06,4,7.13172310295524e-06,5,8.87801604436111e-07,6,4.03543696605405e-06,7,9.90098379862624e-07,8,2.650105354763e-06,10,1.19837570755233e-06,9,5.65252706358428e-06,11,1.89641709724101e-06,12,9.74294178818343e-07,13,3.16114283995091e-06,14,3.54402412680907e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.00170898891313e-06,1,6.57413609645465e-06,2,4.02339552283492e-06,3,4.05494021025358e-06,4,6.63697106584209e-06,5,2.55240116117926e-06,6,2.65356064470862e-06,7,4.65191578077431e-07,8,1.86062960547436e-06,9,2.95916365004818e-06,11,3.24642565701611e-06,10,1.36853426022803e-06,12,5.49475947760605e-07,14,1.33415542490733e-06,13,3.90927389254984e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.69774932747438e-06,1,5.37767829943268e-06,2,1.10634645450276e-06,3,3.15747283148498e-06,4,6.61643523021011e-06,5,8.42799127644472e-07,6,3.48377460262286e-06,7,1.29641396100654e-06,8,2.08536795087856e-06,10,5.26902675129734e-07,9,4.16597429878117e-06,11,4.08195731482181e-06,12,1.03956468951417e-06,13,2.35893039276173e-06,14,3.65242661371071e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.1776050150568e-06,1,3.00798999798522e-06,2,1.58050441993485e-06,3,2.24267079652063e-06,4,4.01249746225542e-06,5,6.48954633510093e-07,6,2.38697963765844e-06,7,1.3869900566898e-06,8,2.4722663409232e-06,9,3.94513022762868e-06,10,4.50191012864978e-06,11,1.9621941295593e-06,12,8.69465054285401e-07,13,2.59496919559848e-06,14,3.6052753795283e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.74497461122926e-06,1,5.4862032410308e-06,2,3.39977954540636e-06,3,3.78294424594226e-06,4,6.03358398186521e-06,5,7.50241432110092e-07,6,2.82195599828381e-06,7,1.00482375922336e-06,8,1.96166539662939e-06,9,3.57063900549605e-06,11,3.58644277430388e-06,10,1.127160741544e-06,12,1.01489493970753e-06,13,1.43655115346226e-06,14,3.672602848681e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.03379310732807e-05,1,4.14556769831541e-05,2,7.81298093273632e-06,4,2.00996486055531e-05,3,5.095275937487e-05,5,4.08376477050455e-06,6,3.08240199660573e-05,7,3.54249521708583e-06,8,2.80651930879061e-05,9,9.2677411397331e-06,11,4.6806269494375e-05,10,3.88370362958718e-06,12,2.1644563669161e-06,14,2.69932732186431e-05,13,7.584368422511e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.59430024786422e-06,1,1.00253069374592e-05,2,2.7352103171894e-06,4,4.9003320880962e-06,3,1.24695208461129e-05,5,1.8225463949584e-06,6,7.87933562350088e-06,7,9.77219033801611e-07,8,7.60292273600585e-06,9,2.75828088628338e-06,11,1.29153974517911e-05,10,8.06927891023351e-06,12,7.05981850212639e-07,14,8.08094231946696e-06,13,NaN,NaN,3.0040451614792e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.84502735377895e-06,1,6.17589624452419e-06,2,1.5456262546576e-06,3,3.49679982792136e-06,4,7.04054595344548e-06,5,8.1894492622206e-07,6,3.46522817219546e-06,7,9.28780747373863e-07,8,2.36320826712902e-06,9,2.68551127221985e-06,10,3.8716274504179e-06,11,1.39645226530636e-06,12,9.37652218846262e-07,13,1.91180254484695e-06,14,3.48365914891451e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.56194606218716e-06,1,4.51245803839778e-06,2,3.024028199589e-06,4,2.84442483363784e-06,3,5.5871668678061e-06,5,7.68136968130709e-07,6,3.10298135910656e-06,7,1.19201538250971e-06,8,2.70434273784975e-06,9,2.38778736185783e-06,11,4.53265670757412e-06,10,1.1966556417005e-06,12,1.30807993774385e-06,13,2.11144990008692e-06,14,4.79499920987665e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.04955497383345e-06,1,6.26871934032181e-06,2,3.59558198226992e-06,3,4.66275153851599e-06,4,8.93294646135733e-06,5,9.02975727681356e-07,6,5.40228294516856e-06,8,1.71579383266736e-06,7,5.31122067021212e-06,9,9.39976878223865e-06,11,1.04218685536099e-05,12,3.50908664545385e-06,10,1.26111408900231e-06,13,6.08750345713633e-06,14,5.01755905852664e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.92942343537239e-06,1,1.30517325550341e-05,2,2.01443478785678e-06,3,5.80786823057177e-06,4,1.15774959554983e-05,5,1.03939586609745e-06,6,4.5674575077185e-06,7,1.00974684345411e-06,8,1.90002550408176e-06,10,4.00301346160703e-07,9,3.52794125220944e-06,11,1.97623334044501e-06,12,1.00481746155651e-06,13,1.75295084832913e-06,14,3.52204386299301e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.41273909514401e-05,1,9.07714785793205e-05,2,1.59425029604193e-05,3,4.58647974403403e-05,4,0.000100664677530611,5,4.908082578466e-06,6,4.80394619417916e-05,7,4.58845151123667e-06,8,3.31025093426402e-05,9,1.50517802819414e-05,10,5.27164039519598e-05,11,1.31075519135747e-06,12,3.18858661802197e-06,13,2.4323563809729e-05,14,4.62582631167031e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.98514473660562e-06,1,6.97428911390571e-06,2,5.04094012565178e-06,3,5.1157158812862e-06,4,9.15539824529179e-06,5,9.64787581439787e-07,6,5.68382821059138e-06,7,9.77022898312888e-07,8,5.5445398752813e-06,9,9.58218662117209e-06,11,1.081082443132e-05,10,1.09641620615542e-06,12,1.87098723431855e-06,13,4.69873931109371e-06,14,4.65322417076767e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.37966797227795e-06,1,3.98775731147435e-06,2,2.91359304438382e-06,4,2.65871418880839e-06,3,4.87350668472535e-06,5,8.86675580236974e-07,6,2.73216470430603e-06,7,6.70675531000732e-07,8,2.31712209032957e-06,9,2.44174465300123e-06,11,3.96174203003001e-06,10,1.02792898645828e-06,12,1.6207620717908e-06,13,1.2044868235653e-06,14,5.07485386471755e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.38208575447892e-06,1,1.67121308363415e-05,2,3.16029355426495e-06,3,9.62142108891404e-06,4,2.26818993259911e-05,5,1.15436792611312e-06,6,1.35324119842432e-05,7,2.73341651518492e-06,8,1.27611361022562e-05,9,6.30616054412828e-06,10,2.18633112670651e-05,11,1.34662734209276e-05,12,1.0988335740243e-06,13,1.35405454644664e-05,14,4.15878903691307e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.21524370538289e-06,1,3.50503791920147e-06,2,9.6098625395077e-07,3,2.30752849685516e-06,4,4.62162102858976e-06,5,6.611842960999e-07,6,2.68487079134924e-06,7,1.11995006205226e-06,8,2.29214686574911e-06,9,2.37287483490767e-06,10,4.08949399130908e-06,11,2.15038847087624e-06,12,8.31674792873491e-07,13,2.43361789027128e-06,14,3.19277453895563e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.18647983240989e-06,1,3.13126800803639e-06,2,8.0676508518596e-07,3,2.14378308578005e-06,4,4.23726623106686e-06,5,7.00629526162724e-07,6,2.50974950510405e-06,7,1.26810809650577e-06,8,1.63355154676096e-06,10,1.25507687212927e-06,9,4.024963886322e-06,11,3.46565257167081e-06,12,9.05379421689161e-07,13,2.55298586577713e-06,14,3.34458134067254e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.73579077194768e-06,1,5.8719979585238e-06,2,1.33645266427865e-06,3,3.51640219503946e-06,4,7.6482987469299e-06,5,6.49179101557632e-07,6,4.03228831345061e-06,7,3.18134219715125e-06,8,3.54234565176261e-06,9,2.75949599036688e-06,10,5.96084465567464e-06,12,3.09275286093499e-06,11,8.94324278214266e-07,13,3.48403999503123e-06,14,3.23544078208822e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6477478236854e-06,1,5.11456379524924e-06,2,3.59261762405628e-06,4,3.38012399846507e-06,3,5.75048897867201e-06,5,8.61640773474575e-07,6,2.81122999495925e-06,7,7.15659123724985e-07,8,2.03994978237937e-06,9,2.66192571372244e-06,11,3.50939451378553e-06,10,9.75293368978508e-07,12,1.30672984916549e-06,13,1.15092946789901e-06,14,4.2200768982869e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.61263009917506e-06,1,5.08372611530819e-06,2,1.04589907865622e-06,3,3.03822166182009e-06,4,6.79595565122975e-06,5,7.47957456942838e-07,6,3.78064319785303e-06,7,2.32821372211274e-06,8,3.22818958133418e-06,10,9.16208237949914e-07,9,5.99402207756812e-06,12,3.52672865857293e-06,11,1.12078248759557e-06,13,3.65061802370842e-06,14,3.55538332507926e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.68401644791539e-06,1,9.24108910475415e-06,2,3.80271593546858e-06,4,5.35103552388979e-06,3,1.14083921021005e-05,5,8.45287299070445e-07,6,5.46581905252093e-06,8,5.46783847791007e-06,7,4.86853170340297e-06,9,2.93094340735085e-06,12,7.93319271610065e-06,10,2.9224544226681e-06,11,9.7026777060827e-07,13,4.27720712991417e-06,14,4.51894912315255e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.96686458182996e-06,1,7.07451976729895e-06,2,5.21495156876053e-06,4,5.08842459529192e-06,3,9.27671222398738e-06,5,1.32346619140828e-06,6,5.88795144774583e-06,7,7.76249349021654e-07,8,5.91285777157116e-06,9,1.02536118963965e-05,11,1.16130605578711e-05,10,1.09631302768668e-06,12,3.94499492944372e-06,13,3.06801874249373e-06,14,5.35661997880349e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.80880904164957e-06,1,5.81070140280464e-06,2,3.42666048855781e-06,3,4.31852828510376e-06,4,7.90319463175523e-06,5,8.09735755549807e-07,6,4.87290004647055e-06,7,1.89914573022437e-06,8,4.87658291374865e-06,9,8.81100725442699e-06,10,9.54761055771167e-06,11,2.19181221163895e-06,12,1.04817807860519e-06,13,5.31570343074615e-06,14,4.24624915521625e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.30386721968546e-06,1,2.37076361110569e-05,2,8.07023129463019e-06,4,1.04862376578102e-05,3,1.76908883940433e-05,5,9.69969753445139e-07,6,6.08961410496864e-06,7,1.27674166902895e-06,8,3.46757330992268e-06,9,4.16990066770373e-06,11,5.74415473248648e-06,10,1.21725396605054e-06,12,1.10754556386624e-06,13,2.22680837464602e-06,14,3.9714021245732e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.21567462193147e-06,1,3.39632421566215e-06,2,1.07004320697633e-06,3,2.3475843790416e-06,4,4.54449892715533e-06,5,9.1771976044566e-07,6,2.85123303943927e-06,7,7.12657317837474e-07,8,2.7776061621345e-06,9,2.83209926166324e-06,10,5.01464535433153e-06,11,1.15912561531065e-06,12,1.13135414278156e-06,13,2.91095186816165e-06,14,3.81249675644677e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.46284628107127e-06,1,4.5599388595709e-06,2,1.40983351313117e-06,3,2.92516841593745e-06,4,6.16642889486894e-06,5,6.94964077226575e-07,6,3.74600777670638e-06,7,1.6225704975767e-06,8,3.91478332014601e-06,9,3.41252981884037e-06,10,6.70612129036563e-06,11,2.89848810776477e-06,12,8.88233782161934e-07,13,4.2693763177325e-06,14,3.57190457797967e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.74291086405972e-06,1,1.79127686089184e-05,2,4.63438964126923e-06,4,1.03527999963308e-05,3,2.36089809389565e-05,5,1.52016594974846e-06,6,1.42257761152964e-05,7,2.43219625758596e-06,8,1.28872051092536e-05,9,5.2655778176676e-06,11,2.1746659507781e-05,10,1.88814183194617e-06,12,1.22353981086543e-06,13,1.28722990233434e-05,14,4.52722186633305e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.88512863368261e-06,1,5.95501210721502e-06,2,1.25362862253336e-06,3,3.86968140017898e-06,4,8.18178481317741e-06,5,1.34795810519995e-06,6,5.07405082114048e-06,7,9.70753935925376e-07,8,4.91641986350766e-06,10,1.49335002719504e-06,9,8.69118839308516e-06,11,2.65681887163651e-06,12,1.31300106290582e-06,13,5.45310025311009e-06,14,4.42565972712524e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.21159195942683e-06,1,3.21968029191013e-06,2,1.86043733724874e-06,3,2.5127807281298e-06,4,4.4166270586277e-06,5,6.5504558680194e-07,6,2.71613893415299e-06,7,1.53407739546173e-06,8,2.83116264288341e-06,9,4.37683340682419e-06,10,5.25695918354689e-06,11,2.28194232627374e-06,12,8.87024239930635e-07,13,3.19039246380525e-06,14,3.63180636893875e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.15354820311575e-05,1,3.33700147137537e-05,2,5.38892468843087e-06,4,1.1482844213079e-05,3,2.10048011869011e-05,5,1.12735113827853e-06,6,6.56235142629033e-06,7,8.72496173774063e-07,8,3.59950038446335e-06,9,2.82879558586627e-06,11,5.5757354989703e-06,10,9.74543061225221e-07,12,1.59545020880757e-06,13,1.50558120883007e-06,14,4.3900403108994e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.30273670018601e-06,1,4.10841040841177e-06,2,2.39713455285921e-06,3,2.96574847278868e-06,4,5.36782474593951e-06,5,6.22567041249557e-07,6,3.18793299898391e-06,7,1.05578293684951e-06,8,3.00323391233825e-06,9,5.52391048184081e-06,10,5.76354419597583e-06,11,1.23672826020772e-06,12,8.47747448205439e-07,13,2.8953837988264e-06,14,3.29974036939602e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.56738040641573e-06,1,5.03996052158354e-06,2,3.45622856054228e-06,4,3.21159622060051e-06,3,6.4842256625904e-06,5,9.32837086987118e-07,6,4.0452637855142e-06,7,8.07868596801243e-07,8,4.03229518412493e-06,9,3.24413765663135e-06,11,6.98813589854181e-06,10,1.06377895421014e-06,12,2.41629341017353e-06,13,2.42343757961231e-06,14,5.61098197708909e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.60216891713052e-06,1,5.06387335298539e-06,2,2.53303239547687e-06,4,2.94674211738112e-06,3,6.52382533449617e-06,5,7.75350400710618e-07,6,3.96443134487567e-06,7,1.0142327639777e-06,8,3.70293188511237e-06,9,2.00284269993153e-06,11,6.24311917889183e-06,10,1.05902182544896e-06,12,1.83339981497858e-06,13,2.74763260443803e-06,14,5.22584924691027e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.10038570722883e-06,1,7.4221106025051e-06,2,3.23171470792018e-06,4,4.3838548851228e-06,3,9.33756565618798e-06,5,1.26571349455203e-06,6,5.41248988481794e-06,7,6.5784028924945e-07,8,4.60437213663721e-06,9,2.65986733847509e-06,11,7.74381951113785e-06,10,1.2168429669821e-06,12,1.1009792641714e-06,14,3.84302969074414e-06,13,6.9218654283322e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.25531676079779e-06,1,7.72736125128415e-06,2,2.30647412501888e-06,3,4.45649435436718e-06,4,8.5507721938707e-06,5,6.95831797166294e-07,6,3.82883045577363e-06,7,2.4938712201639e-06,8,2.67416131867317e-06,9,3.19076900401838e-06,10,4.35640803756492e-06,11,4.34122670748153e-06,12,8.49291412683428e-07,13,2.18184630801599e-06,14,3.36597297341624e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.10824426686601e-06,1,7.35804185598591e-06,2,1.54652088034185e-06,3,4.44546146064505e-06,4,1.00667290686124e-05,5,7.71103370360771e-07,6,5.77638318411176e-06,7,3.96125638123711e-06,8,4.95405123641667e-06,9,4.14345016101609e-06,10,9.78911911038978e-06,12,2.99373609857496e-06,11,1.11958692644042e-06,13,6.22178684427933e-06,14,3.75814624385866e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.49767204436578e-06,1,4.33221914027767e-06,2,9.85624748842735e-07,3,2.54498921544935e-06,4,5.16306903303764e-06,5,7.03208255167316e-07,6,2.38572338811316e-06,8,2.05788639401375e-06,7,1.4462346874223e-06,9,1.64801924619314e-06,10,2.78217212085063e-06,12,1.67237221195568e-06,11,1.24016573733839e-06,13,1.53049390825533e-06,14,3.48620446422935e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.76212975134666e-06,1,1.33464756471069e-05,2,2.1653283053713e-06,3,6.28866673162582e-06,4,1.30649087905754e-05,5,7.41673424342067e-07,6,5.38398146395254e-06,7,2.1011900144363e-06,8,2.32264321736018e-06,9,2.43089414722735e-06,10,4.88626812570266e-06,12,4.42179697275433e-06,11,8.89218634135918e-07,13,2.46992407097192e-06,14,3.15989398311541e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.30599584085135e-06,1,3.44871102170689e-06,2,1.82282028298872e-06,3,2.75693178473869e-06,4,4.67848452156047e-06,5,1.06174017807091e-06,6,3.00354458619214e-06,7,6.83879877439026e-07,8,3.06866897240645e-06,9,4.56763382998645e-06,10,5.65261882508586e-06,11,1.13330665057297e-06,12,2.09119058431276e-06,13,2.33199812280997e-06,14,5.35331650924784e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.38199423549151e-06,1,4.2470607364315e-06,2,2.31453872166043e-06,4,2.43103640395533e-06,3,5.25708454640974e-06,5,7.84123953320599e-07,6,3.06559647980677e-06,7,6.9145470148062e-07,8,2.72536223034264e-06,9,1.69156608829581e-06,11,4.51281849646995e-06,10,9.67966961609626e-07,12,1.89119834471873e-06,13,1.34484197562817e-06,14,5.33411363096883e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.29247874378098e-06,1,3.2190554396902e-06,2,8.58332837647027e-07,3,2.32577185015291e-06,4,4.55499936181701e-06,5,7.61022004240812e-07,6,2.68457184497222e-06,7,2.38382184802169e-06,8,2.04561769759253e-06,10,1.02420341453549e-06,9,4.9739974770462e-06,12,2.80102263632582e-06,11,1.17998794087874e-06,13,3.39702186841213e-06,14,3.82581031969949e-07,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.03773313780594e-06,1,7.2203595811809e-06,2,3.83496262742364e-06,4,4.19167269003427e-06,3,9.31281036147017e-06,5,2.89976794584091e-06,6,5.77289272252239e-06,7,7.30735142711762e-07,8,5.90489171457321e-06,9,3.4018962286601e-06,11,1.023324169505e-05,10,3.55741776394755e-06,12,9.63915167559328e-07,14,6.06760661049417e-06,13,1.42753465505232e-06,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
